runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,stations_n,trainCode_n,ArrivalDelay_n,DepartureDelay_n
2020-02-20,ADI,12038,12833,1,2657971,,2020-02-20 00:15:00,0,0,Thursday,ADI,12833.0,0.0,0.06625
2020-02-20,MAN,12038,12833,2,2658935,2020-02-20 00:24:00,2020-02-20 00:26:00,3,0,Thursday,MAN,12833.0,0.06916666666666667,0.06833333333333333
2020-02-20,ND,12038,12833,3,2658907,2020-02-20 01:04:00,2020-02-20 01:06:00,46,0,Thursday,ND,12833.0,0.06791666666666667,0.08208333333333333
2020-02-20,ANND,12038,12833,4,2659441,2020-02-20 01:24:00,2020-02-20 01:26:00,65,0,Thursday,ANND,12833.0,0.04666666666666666,0.24125
2020-02-20,BRC,12038,12833,5,2657677,2020-02-20 02:17:00,2020-02-20 02:24:00,100,0,Thursday,BRC,12833.0,0.09541666666666666,0.1
2020-02-20,BH,12038,12833,6,2658856,2020-02-20 03:12:00,2020-02-20 03:14:00,171,0,Thursday,BH,12833.0,0.20500000000000002,0.20541666666666666
2020-02-20,ST,12038,12833,7,2658997,2020-02-20 04:15:00,2020-02-20 04:20:00,230,0,Thursday,ST,12833.0,0.03666666666666667,0.18458333333333332
2020-02-20,UDN,12038,12833,8,2657835,2020-02-20 04:32:00,2020-02-20 04:34:00,234,0,Thursday,UDN,12833.0,0.17875,0.19708333333333333
2020-02-20,BIY,12038,12833,9,2658044,2020-02-20 04:59:00,2020-02-20 05:01:00,261,0,Thursday,BIY,12833.0,0.315,0.30791666666666667
2020-02-20,MID,12038,12833,10,2659049,2020-02-20 05:18:00,2020-02-20 05:20:00,276,0,Thursday,MID,12833.0,0.255,0.25166666666666665
2020-02-20,VYA,12038,12833,11,2659195,2020-02-20 05:38:00,2020-02-20 05:40:00,291,0,Thursday,VYA,12833.0,0.18375,0.18291666666666667
2020-02-20,NWU,12038,12833,12,2659560,2020-02-20 06:17:00,2020-02-20 06:22:00,333,0,Thursday,NWU,12833.0,0.15958333333333333,0.13874999999999998
2020-02-20,NDB,12038,12833,13,2659443,2020-02-20 07:20:00,2020-02-20 07:25:00,391,0,Thursday,NDB,12833.0,0.07833333333333334,0.22583333333333336
2020-02-20,DDE,12038,12833,14,2658379,2020-02-20 08:05:00,2020-02-20 08:07:00,425,0,Thursday,DDE,12833.0,0.10083333333333333,0.10708333333333334
2020-02-20,SNK,12038,12833,15,2734674,2020-02-20 08:30:00,2020-02-20 08:31:00,444,0,Thursday,SNK,12833.0,0.1125,0.12875
2020-02-20,AN,12038,12833,16,2658844,2020-02-20 09:14:00,2020-02-20 09:17:00,486,0,Thursday,AN,12833.0,0.012916666666666667,0.11375
2020-02-20,DXG,12038,12833,17,2658854,2020-02-20 09:44:00,2020-02-20 09:46:00,511,0,Thursday,DXG,12833.0,0.025416666666666664,0.1125
2020-02-20,JL,12038,12833,18,2658959,2020-02-20 10:35:00,2020-02-20 10:40:00,541,0,Thursday,JL,12833.0,-0.07,0.24791666666666667
2020-02-20,BSL,12038,12833,19,2657664,2020-02-20 11:05:00,2020-02-20 11:10:00,565,0,Thursday,BSL,12833.0,0.30333333333333334,0.4395833333333333
2020-02-20,MKU,12038,12833,20,2659030,2020-02-20 11:53:00,2020-02-20 11:55:00,615,0,Thursday,MKU,12833.0,0.51875,0.5183333333333333
2020-02-20,NN,12038,12833,21,2658901,2020-02-20 12:18:00,2020-02-20 12:20:00,643,0,Thursday,NN,12833.0,0.5333333333333333,0.5520833333333334
2020-02-20,JM,12038,12833,22,2733461,2020-02-20 12:28:00,2020-02-20 12:30:00,655,0,Thursday,JM,12833.0,0.6220833333333334,0.6320833333333333
2020-02-20,SEG,12038,12833,23,2658547,2020-02-20 12:48:00,2020-02-20 12:50:00,667,0,Thursday,SEG,12833.0,0.5425,0.5558333333333334
2020-02-20,AK,12038,12833,24,2658847,2020-02-20 13:25:00,2020-02-20 13:30:00,704,0,Thursday,AK,12833.0,0.59125,0.5950000000000001
2020-02-20,MZR,12038,12833,25,2659323,2020-02-20 13:58:00,2020-02-20 14:00:00,741,0,Thursday,MZR,12833.0,0.7245833333333334,0.7254166666666666
2020-02-20,BD,12038,12833,26,2658859,2020-02-20 14:50:00,2020-02-20 14:55:00,783,0,Thursday,BD,12833.0,0.5125,0.5145833333333333
2020-02-20,CND,12038,12833,27,2658592,2020-02-20 15:15:00,2020-02-20 15:17:00,812,0,Thursday,CND,12833.0,0.6254166666666666,0.6216666666666666
2020-02-20,DMN,12038,12833,28,2659179,2020-02-20 15:30:00,2020-02-20 15:32:00,829,0,Thursday,DMN,12833.0,0.6504166666666666,0.6533333333333334
2020-02-20,PLO,12038,12833,29,2658333,2020-02-20 15:47:00,2020-02-20 15:49:00,849,0,Thursday,PLO,12833.0,0.68375,0.6779166666666666
2020-02-20,WR,12038,12833,30,2658999,2020-02-20 16:15:00,2020-02-20 16:18:00,878,0,Thursday,WR,12833.0,0.6425,0.6404166666666666
2020-02-20,AJNI,12038,12833,31,2659433,2020-02-20 17:19:00,2020-02-20 17:21:00,954,0,Thursday,AJNI,12833.0,0.6941666666666666,0.6929166666666667
2020-02-20,NGP,12038,12833,32,2659359,2020-02-20 17:45:00,2020-02-20 17:50:00,957,0,Thursday,NGP,12833.0,0.5183333333333333,0.5895833333333333
2020-02-20,KP,12038,12833,33,2658871,2020-02-20 18:15:00,2020-02-20 18:17:00,971,0,Thursday,KP,12833.0,0.6075,0.6170833333333333
2020-02-20,BRD,12038,12833,34,2657678,2020-02-20 18:50:00,2020-02-20 18:52:00,1019,0,Thursday,BRD,12833.0,0.6133333333333333,0.6158333333333333
2020-02-20,TMR,12038,12833,35,2658198,2020-02-20 19:07:00,2020-02-20 19:09:00,1037,0,Thursday,TMR,12833.0,0.6654166666666667,0.6691666666666667
2020-02-20,TRO,12038,12833,36,2733503,2020-02-20 19:25:00,2020-02-20 19:27:00,1057,0,Thursday,TRO,12833.0,0.6770833333333334,0.68125
2020-02-20,G,12038,12833,37,2657710,2020-02-20 19:58:00,2020-02-20 20:00:00,1087,0,Thursday,G,12833.0,0.5429166666666667,0.6270833333333333
2020-02-20,AGN,12038,12833,38,2658051,2020-02-20 20:15:00,2020-02-20 20:17:00,1109,0,Thursday,AGN,12833.0,0.70375,0.7108333333333333
2020-02-20,DGG,12038,12833,39,2659067,2020-02-20 21:01:00,2020-02-20 21:03:00,1160,0,Thursday,DGG,12833.0,0.73375,0.74
2020-02-20,RJN,12038,12833,40,2731879,2020-02-20 21:27:00,2020-02-20 21:29:00,1191,0,Thursday,RJN,12833.0,0.7441666666666666,0.75
2020-02-20,DURG,12038,12833,41,2658190,2020-02-20 22:10:00,2020-02-20 22:15:00,1222,0,Thursday,DURG,12833.0,0.5754166666666667,0.5833333333333334
2020-02-20,BPHB,12038,12833,42,2658892,2020-02-20 22:24:00,2020-02-20 22:26:00,1231,0,Thursday,BPHB,12833.0,0.6108333333333333,0.6079166666666667
2020-02-20,R,12038,12833,43,2657733,2020-02-20 22:55:00,2020-02-20 23:05:00,1259,0,Thursday,R,12833.0,0.65625,0.6191666666666666
2020-02-20,TLD,12038,12833,44,2657916,2020-02-20 23:36:00,2020-02-20 23:38:00,1297,0,Thursday,TLD,12833.0,0.6862499999999999,0.6787500000000001
2020-02-20,BYT,12038,12833,45,2657782,2020-02-21 00:01:00,2020-02-21 00:03:00,1323,1,Thursday,BYT,12833.0,0.6470833333333333,0.6495833333333334
2020-02-20,BSP,12038,12833,46,2657660,2020-02-21 00:55:00,2020-02-21 01:10:00,1370,1,Thursday,BSP,12833.0,0.5279166666666667,0.5195833333333334
2020-02-20,AKT,12038,12833,47,2658155,2020-02-21 01:32:00,2020-02-21 01:34:00,1396,1,Thursday,AKT,12833.0,0.6341666666666667,0.6475000000000001
2020-02-20,NIA,12038,12833,48,2659501,2020-02-21 01:47:00,2020-02-21 01:49:00,1411,1,Thursday,NIA,12833.0,0.6791666666666667,0.6945833333333333
2020-02-20,CPH,12038,12833,49,2658737,2020-02-21 02:01:00,2020-02-21 02:04:00,1422,1,Thursday,CPH,12833.0,0.7166666666666667,0.7454166666666667
2020-02-20,BUA,12038,12833,50,2731863,2020-02-21 02:17:00,2020-02-21 02:19:00,1438,1,Thursday,BUA,12833.0,0.825,0.8212499999999999
2020-02-20,KHS,12038,12833,51,2657988,2020-02-21 02:39:00,2020-02-21 02:41:00,1468,1,Thursday,KHS,12833.0,0.94125,0.94375
2020-02-20,RIG,12038,12833,52,2659306,2020-02-21 03:06:00,2020-02-21 03:11:00,1502,1,Thursday,RIG,12833.0,1.0270833333333333,0.9929166666666667
2020-02-20,BPH,12038,12833,53,2731890,2020-02-21 03:45:00,2020-02-21 03:47:00,1553,1,Thursday,BPH,12833.0,0.9991666666666668,0.9912500000000001
2020-02-20,BRJN,12038,12833,54,2731892,2020-02-21 03:56:00,2020-02-21 03:58:00,1562,1,Thursday,BRJN,12833.0,1.02375,1.0220833333333335
2020-02-20,JSG,12038,12833,55,2657722,2020-02-21 05:00:00,2020-02-21 05:02:00,1574,1,Thursday,JSG,12833.0,0.5195833333333334,0.5833333333333334
2020-02-20,BMB,12038,12833,56,2731889,2020-02-21 05:32:00,2020-02-21 05:33:00,1610,1,Thursday,BMB,12833.0,0.6183333333333334,0.63625
2020-02-20,GP,12038,12833,57,2734238,2020-02-21 06:02:00,2020-02-21 06:03:00,1645,1,Thursday,GP,12833.0,0.6183333333333334,0.6379166666666667
2020-02-20,ROU,12038,12833,58,2731973,2020-02-21 06:31:00,2020-02-21 06:46:00,1675,1,Thursday,ROU,12833.0,0.7704166666666666,0.7791666666666667
2020-02-20,CKP,12038,12833,59,2658634,2020-02-21 08:07:00,2020-02-21 08:14:00,1776,1,Thursday,CKP,12833.0,0.9354166666666667,0.9191666666666667
2020-02-20,TATA,12038,12833,60,2658105,2020-02-21 09:15:00,2020-02-21 09:25:00,1838,1,Thursday,TATA,12833.0,0.9954166666666667,0.9879166666666667
2020-02-20,KGP,12038,12833,61,2658007,2020-02-21 11:18:00,2020-02-21 11:23:00,1971,1,Thursday,KGP,12833.0,1.3004166666666668,1.2787499999999998
2020-02-20,SRC,12038,12833,62,2658653,2020-02-21 12:46:00,2020-02-21 12:48:00,2079,1,Thursday,SRC,12833.0,1.3095833333333333,1.3
2020-02-19,HWH,12039,12834,1,2659041,,2020-02-19 23:55:00,0,0,Wednesday,HWH,12834.0,0.0,0.04444444444444444
2020-02-19,MCA,12039,12834,2,2734395,2020-02-20 00:50:00,2020-02-20 00:51:00,58,1,Wednesday,MCA,12834.0,0.23333333333333334,0.36037037037037034
2020-02-19,PKU,12039,12834,3,2658352,2020-02-20 01:09:00,2020-02-20 01:10:00,71,1,Wednesday,PKU,12834.0,0.2774074074074074,0.30666666666666664
2020-02-19,KGP,12039,12834,4,2658007,2020-02-20 02:00:00,2020-02-20 02:05:00,115,1,Wednesday,KGP,12834.0,0.06629629629629628,0.12370370370370369
2020-02-19,TATA,12039,12834,5,2658105,2020-02-20 03:53:00,2020-02-20 03:58:00,249,1,Wednesday,TATA,12834.0,0.17703703703703705,0.19037037037037038
2020-02-19,CKP,12039,12834,6,2658634,2020-02-20 04:48:00,2020-02-20 04:55:00,311,1,Wednesday,CKP,12834.0,0.3292592592592592,0.3251851851851852
2020-02-19,ROU,12039,12834,7,2731973,2020-02-20 06:20:00,2020-02-20 06:35:00,412,1,Wednesday,ROU,12834.0,0.44666666666666666,0.4722222222222222
2020-02-19,GP,12039,12834,8,2734238,2020-02-20 07:03:00,2020-02-20 07:04:00,442,1,Wednesday,GP,12834.0,0.5148148148148148,0.5337037037037037
2020-02-19,BMB,12039,12834,9,2731889,2020-02-20 07:33:00,2020-02-20 07:34:00,477,1,Wednesday,BMB,12834.0,0.46481481481481485,0.4718518518518519
2020-02-19,JSG,12039,12834,10,2657722,2020-02-20 08:15:00,2020-02-20 08:17:00,513,1,Wednesday,JSG,12834.0,0.4014814814814815,0.47962962962962963
2020-02-19,BRJN,12039,12834,11,2731892,2020-02-20 08:25:00,2020-02-20 08:27:00,525,1,Wednesday,BRJN,12834.0,0.6492592592592593,0.6525925925925926
2020-02-19,BPH,12039,12834,12,2731890,2020-02-20 08:36:00,2020-02-20 08:38:00,534,1,Wednesday,BPH,12834.0,0.7118518518518518,0.7137037037037037
2020-02-19,RIG,12039,12834,13,2659306,2020-02-20 09:15:00,2020-02-20 09:20:00,585,1,Wednesday,RIG,12834.0,0.8774074074074073,0.8629629629629629
2020-02-19,KHS,12039,12834,14,2657988,2020-02-20 09:43:00,2020-02-20 09:45:00,619,1,Wednesday,KHS,12834.0,1.0314814814814814,1.035925925925926
2020-02-19,BUA,12039,12834,15,2731863,2020-02-20 10:07:00,2020-02-20 10:09:00,649,1,Wednesday,BUA,12834.0,1.0933333333333333,1.1118518518518519
2020-02-19,CPH,12039,12834,16,2658737,2020-02-20 10:25:00,2020-02-20 10:30:00,664,1,Wednesday,CPH,12834.0,1.1803703703703703,1.1725925925925926
2020-02-19,NIA,12039,12834,17,2659501,2020-02-20 10:39:00,2020-02-20 10:41:00,675,1,Wednesday,NIA,12834.0,1.2322222222222223,1.2348148148148148
2020-02-19,AKT,12039,12834,18,2658155,2020-02-20 10:53:00,2020-02-20 10:55:00,690,1,Wednesday,AKT,12834.0,1.2625925925925925,1.2666666666666666
2020-02-19,BSP,12039,12834,19,2657660,2020-02-20 11:40:00,2020-02-20 11:55:00,717,1,Wednesday,BSP,12834.0,0.9696296296296296,0.9414814814814816
2020-02-19,BYT,12039,12834,20,2657782,2020-02-20 12:33:00,2020-02-20 12:35:00,764,1,Wednesday,BYT,12834.0,1.0755555555555556,1.076296296296296
2020-02-19,TLD,12039,12834,21,2657916,2020-02-20 12:54:00,2020-02-20 12:56:00,790,1,Wednesday,TLD,12834.0,1.105925925925926,1.1018518518518519
2020-02-19,R,12039,12834,22,2657733,2020-02-20 13:35:00,2020-02-20 13:45:00,828,1,Wednesday,R,12834.0,1.0433333333333334,1.0081481481481482
2020-02-19,BPHB,12039,12834,23,2658892,2020-02-20 14:09:00,2020-02-20 14:11:00,856,1,Wednesday,BPHB,12834.0,1.0348148148148149,1.0233333333333332
2020-02-19,DURG,12039,12834,24,2658190,2020-02-20 14:35:00,2020-02-20 14:40:00,865,1,Wednesday,DURG,12834.0,0.9488888888888888,0.9696296296296296
2020-02-19,RJN,12039,12834,25,2731879,2020-02-20 15:02:00,2020-02-20 15:04:00,895,1,Wednesday,RJN,12834.0,1.0907407407407408,1.0940740740740742
2020-02-19,DGG,12039,12834,26,2659067,2020-02-20 15:26:00,2020-02-20 15:28:00,927,1,Wednesday,DGG,12834.0,1.2337037037037035,1.2355555555555557
2020-02-19,AGN,12039,12834,27,2658051,2020-02-20 16:11:00,2020-02-20 16:13:00,977,1,Wednesday,AGN,12834.0,1.261851851851852,1.261851851851852
2020-02-19,G,12039,12834,28,2657710,2020-02-20 16:41:00,2020-02-20 16:46:00,1000,1,Wednesday,G,12834.0,1.1155555555555556,1.075925925925926
2020-02-19,TRO,12039,12834,29,2733503,2020-02-20 17:06:00,2020-02-20 17:08:00,1029,1,Wednesday,TRO,12834.0,1.18,1.1825925925925924
2020-02-19,TMR,12039,12834,30,2658198,2020-02-20 17:25:00,2020-02-20 17:27:00,1049,1,Wednesday,TMR,12834.0,1.1633333333333333,1.172962962962963
2020-02-19,BRD,12039,12834,31,2657678,2020-02-20 17:42:00,2020-02-20 17:44:00,1068,1,Wednesday,BRD,12834.0,1.2114814814814814,1.2137037037037037
2020-02-19,KP,12039,12834,32,2658871,2020-02-20 18:18:00,2020-02-20 18:20:00,1115,1,Wednesday,KP,12834.0,1.2474074074074075,1.2533333333333334
2020-02-19,NGP,12039,12834,33,2659359,2020-02-20 19:00:00,2020-02-20 19:05:00,1129,1,Wednesday,NGP,12834.0,1.1111111111111112,1.2337037037037035
2020-02-19,AJNI,12039,12834,34,2659433,2020-02-20 19:14:00,2020-02-20 19:15:00,1132,1,Wednesday,AJNI,12834.0,1.2637037037037038,1.2833333333333334
2020-02-19,WR,12039,12834,35,2658999,2020-02-20 20:24:00,2020-02-20 20:27:00,1208,1,Wednesday,WR,12834.0,1.3622222222222222,1.3651851851851853
2020-02-19,PLO,12039,12834,36,2658333,2020-02-20 20:49:00,2020-02-20 20:50:00,1238,1,Wednesday,PLO,12834.0,1.421851851851852,1.461851851851852
2020-02-19,DMN,12039,12834,37,2659179,2020-02-20 21:08:00,2020-02-20 21:09:00,1258,1,Wednesday,DMN,12834.0,1.4466666666666665,1.492962962962963
2020-02-19,CND,12039,12834,38,2658592,2020-02-20 21:24:00,2020-02-20 21:25:00,1274,1,Wednesday,CND,12834.0,1.4977777777777777,1.528888888888889
2020-02-19,BD,12039,12834,39,2658859,2020-02-20 22:05:00,2020-02-20 22:10:00,1303,1,Wednesday,BD,12834.0,1.3140740740740742,1.3166666666666667
2020-02-19,MZR,12039,12834,40,2659323,2020-02-20 22:40:00,2020-02-20 22:42:00,1345,1,Wednesday,MZR,12834.0,1.3851851851851853,1.3877777777777778
2020-02-19,AK,12039,12834,41,2658847,2020-02-20 23:15:00,2020-02-20 23:20:00,1382,1,Wednesday,AK,12834.0,1.3818518518518519,1.372962962962963
2020-02-19,SEG,12039,12834,42,2658547,2020-02-20 23:44:00,2020-02-20 23:45:00,1419,1,Wednesday,SEG,12834.0,1.5396296296296297,1.555925925925926
2020-02-19,JM,12039,12834,43,2733461,2020-02-20 23:57:00,2020-02-20 23:58:00,1432,1,Wednesday,JM,12834.0,1.5599999999999998,1.5725925925925925
2020-02-19,NN,12039,12834,44,2658901,2020-02-21 00:08:00,2020-02-21 00:10:00,1444,2,Wednesday,NN,12834.0,1.597037037037037,1.5962962962962963
2020-02-19,MKU,12039,12834,45,2659030,2020-02-21 00:33:00,2020-02-21 00:35:00,1472,2,Wednesday,MKU,12834.0,1.5737037037037036,1.5766666666666667
2020-02-19,BSL,12039,12834,46,2657664,2020-02-21 01:40:00,2020-02-21 01:45:00,1522,2,Wednesday,BSL,12834.0,1.3903703703703703,1.5040740740740743
2020-02-19,JL,12039,12834,47,2658959,2020-02-21 02:22:00,2020-02-21 02:25:00,1546,2,Wednesday,JL,12834.0,1.3574074074074074,1.418888888888889
2020-02-19,DXG,12039,12834,48,2658854,2020-02-21 03:12:00,2020-02-21 03:14:00,1576,2,Wednesday,DXG,12834.0,1.1355555555555557,1.1337037037037037
2020-02-19,AN,12039,12834,49,2658844,2020-02-21 03:39:00,2020-02-21 03:42:00,1601,2,Wednesday,AN,12834.0,1.0644444444444445,1.054074074074074
2020-02-19,SNK,12039,12834,50,2734674,2020-02-21 04:18:00,2020-02-21 04:19:00,1642,2,Wednesday,SNK,12834.0,0.9885185185185185,0.9974074074074074
2020-02-19,DDE,12039,12834,51,2658379,2020-02-21 04:38:00,2020-02-21 04:41:00,1662,2,Wednesday,DDE,12834.0,0.9592592592592593,0.9411111111111111
2020-02-19,NDB,12039,12834,52,2659443,2020-02-21 05:12:00,2020-02-21 05:22:00,1696,2,Wednesday,NDB,12834.0,0.8951851851851852,0.8166666666666667
2020-02-19,NWU,12039,12834,53,2659560,2020-02-21 06:23:00,2020-02-21 06:28:00,1754,2,Wednesday,NWU,12834.0,0.5596296296296296,0.5259259259259259
2020-02-19,VYA,12039,12834,54,2659195,2020-02-21 07:10:00,2020-02-21 07:12:00,1796,2,Wednesday,VYA,12834.0,0.3859259259259259,0.442962962962963
2020-02-19,MID,12039,12834,55,2659049,2020-02-21 07:27:00,2020-02-21 07:29:00,1811,2,Wednesday,MID,12834.0,0.43555555555555553,0.4351851851851852
2020-02-19,BIY,12039,12834,56,2658044,2020-02-21 07:46:00,2020-02-21 07:48:00,1826,2,Wednesday,BIY,12834.0,0.41444444444444445,0.4251851851851852
2020-02-19,UDN,12039,12834,57,2657835,2020-02-21 08:40:00,2020-02-21 08:42:00,1853,2,Wednesday,UDN,12834.0,0.19444444444444445,0.3640740740740741
2020-02-19,ST,12039,12834,58,2658997,2020-02-21 08:57:00,2020-02-21 09:02:00,1857,2,Wednesday,ST,12834.0,0.31666666666666665,0.34444444444444444
2020-02-19,BH,12039,12834,59,2658856,2020-02-21 09:54:00,2020-02-21 09:56:00,1916,2,Wednesday,BH,12834.0,0.312962962962963,0.3259259259259259
2020-02-19,BRC,12039,12834,60,2657677,2020-02-21 10:58:00,2020-02-21 11:03:00,1986,2,Wednesday,BRC,12834.0,0.39814814814814814,0.43074074074074076
2020-02-19,ANND,12039,12834,61,2659441,2020-02-21 11:43:00,2020-02-21 11:44:00,2022,2,Wednesday,ANND,12834.0,0.4811111111111111,0.5622222222222223
2020-02-19,ND,12039,12834,62,2658907,2020-02-21 12:10:00,2020-02-21 12:11:00,2041,2,Wednesday,ND,12834.0,0.4525925925925926,0.4592592592592592
2020-02-19,MAN,12039,12834,63,2658935,2020-02-21 13:02:00,2020-02-21 13:04:00,2083,2,Wednesday,MAN,12834.0,0.267037037037037,0.2614814814814815
2020-02-20,FZR,11528,12138,1,2657812,,2020-02-20 21:40:00,0,0,Thursday,FZR,12138.0,0.0,0.0
2020-02-20,FDK,11528,12138,2,2659393,2020-02-20 22:05:00,2020-02-20 22:07:00,32,0,Thursday,FDK,12138.0,0.15340136054421769,0.15102040816326529
2020-02-20,KKP,11528,12138,3,2658108,2020-02-20 22:23:00,2020-02-20 22:25:00,45,0,Thursday,KKP,12138.0,0.17993197278911566,0.18231292517006806
2020-02-20,GJUT,11528,12138,4,2734206,2020-02-20 22:38:00,2020-02-20 22:40:00,61,0,Thursday,GJUT,12138.0,0.22687074829931972,0.22244897959183677
2020-02-20,GNA,11528,12138,5,2742572,2020-02-20 22:54:00,2020-02-20 22:56:00,76,0,Thursday,GNA,12138.0,0.2207482993197279,0.22482993197278914
2020-02-20,BTI,11528,12138,6,2657716,2020-02-20 23:25:00,2020-02-20 23:50:00,88,0,Thursday,BTI,12138.0,0.008163265306122448,0.03809523809523809
2020-02-20,MAUR,11528,12138,7,2658362,2020-02-21 00:14:00,2020-02-21 00:16:00,122,1,Thursday,MAUR,12138.0,0.2469387755102041,0.24557823129251702
2020-02-20,MSZ,11528,12138,8,2659151,2020-02-21 00:31:00,2020-02-21 00:33:00,140,1,Thursday,MSZ,12138.0,0.2969387755102041,0.2945578231292517
2020-02-20,BLZ,11528,12138,9,2658107,2020-02-21 00:47:00,2020-02-21 00:49:00,156,1,Thursday,BLZ,12138.0,0.3108843537414966,0.304421768707483
2020-02-20,BRZ,11528,12138,10,2733490,2020-02-21 01:02:00,2020-02-21 01:04:00,172,1,Thursday,BRZ,12138.0,0.3316326530612245,0.32278911564625845
