runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,stations_n,trainCode_n,ArrivalDelay_n,DepartureDelay_n
2020-02-20,JHL,11528,12138,11,2659348,2020-02-21 01:21:00,2020-02-21 01:23:00,186,1,Thursday,JHL,12138.0,0.2714285714285714,0.2731292517006803
2020-02-20,TUN,11528,12138,12,2657804,2020-02-21 01:33:00,2020-02-21 01:35:00,198,1,Thursday,TUN,12138.0,0.32755102040816325,0.3180272108843537
2020-02-20,NRW,11528,12138,13,2659565,2020-02-21 01:54:00,2020-02-21 01:56:00,224,1,Thursday,NRW,12138.0,0.3598639455782313,0.3513605442176871
2020-02-20,JIND,11528,12138,14,2658192,2020-02-21 02:25:00,2020-02-21 02:28:00,258,1,Thursday,JIND,12138.0,0.28809523809523807,0.26734693877551025
2020-02-20,ROK,11528,12138,15,2659284,2020-02-21 03:10:00,2020-02-21 03:12:00,315,1,Thursday,ROK,12138.0,0.2534013605442177,0.28435374149659864
2020-02-20,BGZ,11528,12138,16,2657989,2020-02-21 03:38:00,2020-02-21 03:40:00,355,1,Thursday,BGZ,12138.0,0.35374149659863946,0.35306122448979593
2020-02-20,SSB,11528,12138,17,2658315,2020-02-21 04:18:00,2020-02-21 04:20:00,374,1,Thursday,SSB,12138.0,0.055442176870748296,0.18197278911564624
2020-02-20,DKZ,11528,12138,18,2659013,2020-02-21 04:33:00,2020-02-21 04:35:00,382,1,Thursday,DKZ,12138.0,0.18537414965986396,0.20034013605442175
2020-02-20,NDLS,11528,12138,19,2657756,2020-02-21 05:00:00,2020-02-21 05:15:00,386,1,Thursday,NDLS,12138.0,0.07619047619047618,0.12448979591836735
2020-02-20,FDB,11528,12138,20,2659398,2020-02-21 05:41:00,2020-02-21 05:43:00,414,1,Thursday,FDB,12138.0,0.4017006802721088,0.3989795918367347
2020-02-20,KSV,11528,12138,21,2734622,2020-02-21 06:57:00,2020-02-21 06:59:00,486,1,Thursday,KSV,12138.0,0.241156462585034,0.3775510204081633
2020-02-20,MTJ,11528,12138,22,2659144,2020-02-21 07:38:00,2020-02-21 07:40:00,527,1,Thursday,MTJ,12138.0,0.4064625850340136,0.4476190476190476
2020-02-20,RKM,11528,12138,23,2659326,2020-02-21 08:14:00,2020-02-21 08:16:00,577,1,Thursday,RKM,12138.0,0.6431972789115646,0.6472789115646259
2020-02-20,AGC,11528,12138,24,2657986,2020-02-21 08:30:00,2020-02-21 08:35:00,581,1,Thursday,AGC,12138.0,0.5993197278911565,0.6295918367346939
2020-02-20,DHO,11528,12138,25,2659095,2020-02-21 09:25:00,2020-02-21 09:27:00,634,1,Thursday,DHO,12138.0,0.6044217687074831,0.6619047619047618
2020-02-20,MRA,11528,12138,26,2659193,2020-02-21 09:53:00,2020-02-21 09:55:00,661,1,Thursday,MRA,12138.0,0.6340136054421769,0.7350340136054422
2020-02-20,GWL,11528,12138,27,2658454,2020-02-21 10:35:00,2020-02-21 10:40:00,699,1,Thursday,GWL,12138.0,0.7210884353741497,0.7363945578231292
2020-02-20,DBA,11528,12138,28,2658414,2020-02-21 11:15:00,2020-02-21 11:17:00,741,1,Thursday,DBA,12138.0,0.8142857142857144,0.8544217687074831
2020-02-20,DAA,11528,12138,29,2658432,2020-02-21 11:38:00,2020-02-21 11:40:00,772,1,Thursday,DAA,12138.0,0.9710884353741497,1.03843537414966
2020-02-20,JHS,11528,12138,30,2659350,2020-02-21 12:25:00,2020-02-21 12:35:00,797,1,Thursday,JHS,12138.0,0.7874149659863945,0.8564625850340136
2020-02-20,BAB,11528,12138,31,2657894,2020-02-21 13:00:00,2020-02-21 13:02:00,822,1,Thursday,BAB,12138.0,1.0438775510204081,1.1006802721088436
2020-02-20,LAR,11528,12138,32,2658398,2020-02-21 13:47:00,2020-02-21 13:49:00,887,1,Thursday,LAR,12138.0,1.201360544217687,1.2200680272108844
2020-02-20,BINA,11528,12138,33,2657929,2020-02-21 14:45:00,2020-02-21 14:50:00,950,1,Thursday,BINA,12138.0,1.4166666666666667,1.4285714285714286
2020-02-20,BAQ,11528,12138,34,2657881,2020-02-21 15:23:00,2020-02-21 15:25:00,996,1,Thursday,BAQ,12138.0,1.492857142857143,1.4925170068027211
2020-02-20,BHS,11528,12138,35,2658012,2020-02-21 15:52:00,2020-02-21 15:54:00,1035,1,Thursday,BHS,12138.0,1.5289115646258504,1.5343537414965986
2020-02-20,BPL,11528,12138,36,2658194,2020-02-21 16:50:00,2020-02-21 16:55:00,1088,1,Thursday,BPL,12138.0,1.3710884353741497,1.402721088435374
2020-02-20,HBJ,11528,12138,37,2658440,2020-02-21 17:07:00,2020-02-21 17:09:00,1095,1,Thursday,HBJ,12138.0,1.4095238095238096,1.4343537414965986
2020-02-20,HBD,11528,12138,38,2658443,2020-02-21 18:13:00,2020-02-21 18:15:00,1162,1,Thursday,HBD,12138.0,1.4887755102040816,1.5
2020-02-20,ET,11528,12138,39,2658804,2020-02-21 18:40:00,2020-02-21 18:46:00,1180,1,Thursday,ET,12138.0,1.5010204081632652,1.6044217687074829
2020-02-20,BPF,11528,12138,40,2731917,2020-02-21 19:13:00,2020-02-21 19:15:00,1214,1,Thursday,BPF,12138.0,1.6738095238095236,1.6802721088435375
2020-02-20,HD,11528,12138,41,2658940,2020-02-21 19:43:00,2020-02-21 19:45:00,1256,1,Thursday,HD,12138.0,1.7687074829931972,1.782312925170068
2020-02-20,KKN,11528,12138,42,2731952,2020-02-21 20:10:00,2020-02-21 20:12:00,1288,1,Thursday,KKN,12138.0,1.7608843537414967,1.758843537414966
2020-02-20,KNW,11528,12138,43,2658041,2020-02-21 21:35:00,2020-02-21 21:40:00,1364,1,Thursday,KNW,12138.0,1.3081632653061221,1.3289115646258505
2020-02-20,BAU,11528,12138,44,2657885,2020-02-21 22:28:00,2020-02-21 22:30:00,1433,1,Thursday,BAU,12138.0,1.3731292517006801,1.3738095238095236
2020-02-20,BSL,11528,12138,45,2657664,2020-02-21 23:30:00,2020-02-21 23:35:00,1487,1,Thursday,BSL,12138.0,1.2863945578231293,1.4068027210884353
2020-02-20,JL,11528,12138,46,2658959,2020-02-22 23:59:00,2020-02-22 00:01:00,1511,2,Thursday,JL,12138.0,1.4574829931972788,1.4908163265306122
2020-02-20,CSN,11528,12138,47,2658714,2020-02-22 00:59:00,2020-02-22 01:01:00,1604,2,Thursday,CSN,12138.0,1.6547619047619047,1.663265306122449
2020-02-20,MMR,11528,12138,48,2658996,2020-02-22 01:50:00,2020-02-22 01:55:00,1671,2,Thursday,MMR,12138.0,1.6880952380952379,1.8581632653061222
2020-02-20,NK,11528,12138,49,2658902,2020-02-22 02:45:00,2020-02-22 02:50:00,1744,2,Thursday,NK,12138.0,1.9319727891156464,1.9193877551020406
2020-02-20,DVL,11528,12138,50,2733304,2020-02-22 02:58:00,2020-02-22 03:00:00,1750,2,Thursday,DVL,12138.0,1.9105442176870748,1.922108843537415
2020-02-20,IGP,11528,12138,51,2658818,2020-02-22 04:25:00,2020-02-22 04:30:00,1795,2,Thursday,IGP,12138.0,1.169047619047619,1.2329931972789117
2020-02-20,KYN,11528,12138,52,2658310,2020-02-22 06:20:00,2020-02-22 06:25:00,1877,2,Thursday,KYN,12138.0,1.3734693877551019,1.397278911564626
2020-02-20,DR,11528,12138,53,2658794,2020-02-22 07:02:00,2020-02-22 07:05:00,1919,2,Thursday,DR,12138.0,1.2081632653061223,1.201360544217687
2020-02-20,CSMT,11529,12139,1,10448787,,2020-02-20 14:55:00,0,0,Thursday,CSMT,12139.0,0.0,0.03814814814814815
2020-02-20,DR,11529,12139,2,2658794,2020-02-20 15:02:00,2020-02-20 15:05:00,9,0,Thursday,DR,12139.0,0.06037037037037037,0.048888888888888885
2020-02-20,TNA,11529,12139,3,2658206,2020-02-20 15:30:00,2020-02-20 15:33:00,33,0,Thursday,TNA,12139.0,0.11333333333333333,0.10222222222222223
2020-02-20,KYN,11529,12139,4,2658310,2020-02-20 15:55:00,2020-02-20 15:58:00,51,0,Thursday,KYN,12139.0,0.07444444444444445,0.1
2020-02-20,KSRA,11529,12139,5,2658819,2020-02-20 16:58:00,2020-02-20 17:00:00,118,0,Thursday,KSRA,12139.0,0.20518518518518516,0.27851851851851855
2020-02-20,IGP,11529,12139,6,2658818,2020-02-20 17:30:00,2020-02-20 17:35:00,133,0,Thursday,IGP,12139.0,0.292962962962963,0.3188888888888889
2020-02-20,DVL,11529,12139,7,2733304,2020-02-20 18:15:00,2020-02-20 18:17:00,178,0,Thursday,DVL,12139.0,0.2833333333333333,0.29333333333333333
2020-02-20,NK,11529,12139,8,2658902,2020-02-20 18:25:00,2020-02-20 18:30:00,183,0,Thursday,NK,12139.0,0.2788888888888889,0.27444444444444444
2020-02-20,NR,11529,12139,9,2658921,2020-02-20 18:58:00,2020-02-20 19:00:00,215,0,Thursday,NR,12139.0,0.21444444444444447,0.27518518518518514
2020-02-20,LS,11529,12139,10,2658888,2020-02-20 19:18:00,2020-02-20 19:20:00,231,0,Thursday,LS,12139.0,0.21407407407407406,0.23777777777777778
2020-02-20,MMR,11529,12139,11,2658996,2020-02-20 19:42:00,2020-02-20 19:45:00,256,0,Thursday,MMR,12139.0,0.2137037037037037,0.25703703703703706
2020-02-20,NGN,11529,12139,12,2659357,2020-02-20 20:08:00,2020-02-20 20:10:00,282,0,Thursday,NGN,12139.0,0.21,0.22888888888888886
2020-02-20,CSN,11529,12139,13,2658714,2020-02-20 20:38:00,2020-02-20 20:40:00,324,0,Thursday,CSN,12139.0,0.2485185185185185,0.26185185185185184
2020-02-20,PC,11529,12139,14,2659051,2020-02-20 21:08:00,2020-02-20 21:10:00,368,0,Thursday,PC,12139.0,0.34148148148148144,0.36333333333333334
2020-02-20,JL,11529,12139,15,2658959,2020-02-20 21:48:00,2020-02-20 21:50:00,416,0,Thursday,JL,12139.0,0.3944444444444445,0.42037037037037034
2020-02-20,BSL,11529,12139,16,2657664,2020-02-20 22:20:00,2020-02-20 22:25:00,440,0,Thursday,BSL,12139.0,0.3774074074074074,0.47629629629629633
2020-02-20,VNA,11529,12139,17,2659096,2020-02-20 22:44:00,2020-02-20 22:45:00,453,0,Thursday,VNA,12139.0,0.5070370370370371,0.5533333333333333
2020-02-20,BDWD,11529,12139,18,2658441,2020-02-20 23:03:00,2020-02-20 23:05:00,471,0,Thursday,BDWD,12139.0,0.5255555555555556,0.5677777777777778
2020-02-20,MKU,11529,12139,19,2659030,2020-02-20 23:23:00,2020-02-20 23:25:00,490,0,Thursday,MKU,12139.0,0.542962962962963,0.5781481481481482
2020-02-20,NN,11529,12139,20,2658901,2020-02-20 23:48:00,2020-02-20 23:50:00,518,0,Thursday,NN,12139.0,0.5685185185185185,0.5996296296296296
2020-02-20,JM,11529,12139,21,2733461,2020-02-21 00:13:00,2020-02-21 00:15:00,530,1,Thursday,JM,12139.0,0.39555555555555555,0.41074074074074074
2020-02-20,SEG,11529,12139,22,2658547,2020-02-21 00:28:00,2020-02-21 00:30:00,543,1,Thursday,SEG,12139.0,0.3944444444444445,0.41185185185185186
2020-02-20,AK,11529,12139,23,2658847,2020-02-21 01:10:00,2020-02-21 01:15:00,580,1,Thursday,AK,12139.0,0.29444444444444445,0.3274074074074074
2020-02-20,MZR,11529,12139,24,2659323,2020-02-21 01:45:00,2020-02-21 01:47:00,617,1,Thursday,MZR,12139.0,0.37037037037037035,0.3722222222222222
2020-02-20,BD,11529,12139,25,2658859,2020-02-21 02:35:00,2020-02-21 02:40:00,659,1,Thursday,BD,12139.0,0.16666666666666666,0.2555555555555556
2020-02-20,CND,11529,12139,26,2658592,2020-02-21 03:05:00,2020-02-21 03:07:00,688,1,Thursday,CND,12139.0,0.2644444444444444,0.2662962962962963
2020-02-20,DMN,11529,12139,27,2659179,2020-02-21 03:20:00,2020-02-21 03:22:00,704,1,Thursday,DMN,12139.0,0.292962962962963,0.30148148148148146
2020-02-20,PLO,11529,12139,28,2658333,2020-02-21 03:37:00,2020-02-21 03:39:00,724,1,Thursday,PLO,12139.0,0.33444444444444443,0.33444444444444443
2020-02-20,WR,11529,12139,29,2658999,2020-02-21 04:10:00,2020-02-21 04:20:00,754,1,Thursday,WR,12139.0,0.18259259259259258,0.2537037037037037
2020-02-20,SEGM,11529,12139,30,2658373,2020-02-21 04:25:00,2020-02-21 04:27:00,757,1,Thursday,SEGM,12139.0,0.2588888888888889,0.27037037037037037
2020-02-20,BPK,11529,12139,31,2658195,2020-02-21 06:15:00,2020-02-21 06:16:00,769,1,Thursday,BPK,12139.0,0.2588888888888889,0.27037037037037037
2020-02-20,SNN,11529,12139,32,2658762,2020-02-21 06:30:00,2020-02-21 06:31:00,776,1,Thursday,SNN,12139.0,0.2588888888888889,0.27037037037037037
2020-02-20,SNI,11529,12139,33,2658757,2020-02-21 04:48:00,2020-02-21 04:50:00,786,1,Thursday,SNI,12139.0,0.3877777777777778,0.38
2020-02-20,HGT,11529,12139,34,2658236,2020-02-21 06:53:00,2020-02-21 06:54:00,793,1,Thursday,HGT,12139.0,0.3877777777777778,0.38
2020-02-20,NGI,11529,12139,35,2659370,2020-02-21 07:13:00,2020-02-21 07:14:00,808,1,Thursday,NGI,12139.0,0.3877777777777778,0.38
2020-02-20,CKNI,11529,12139,36,2733459,2020-02-21 07:25:00,2020-02-21 07:26:00,821,1,Thursday,CKNI,12139.0,0.3877777777777778,0.38
2020-02-20,AJNI,11529,12139,37,2659433,2020-02-21 05:35:00,2020-02-21 05:37:00,830,1,Thursday,AJNI,12139.0,0.26481481481481484,0.2603703703703704
2020-02-20,WRR,11529,12139,38,2658633,2020-02-21 07:36:00,2020-02-21 07:37:00,831,1,Thursday,WRR,12139.0,0.26481481481481484,0.2603703703703704
2020-02-20,MJRI,11529,12139,40,2658822,2020-02-21 07:47:00,2020-02-21 07:48:00,843,1,Thursday,MJRI,12139.0,0.05333333333333334,0.0
2020-02-20,BUX,11529,12139,41,2657773,2020-02-21 07:58:00,2020-02-21 07:59:00,853,1,Thursday,BUX,12139.0,0.05333333333333334,0.0
2020-02-20,TAE,11529,12139,42,2658360,2020-02-21 08:09:00,2020-02-21 08:10:00,862,1,Thursday,TAE,12139.0,0.05333333333333334,0.0
2020-02-20,CD,11529,12139,43,2658780,2020-02-21 08:30:00,2020-02-21 08:32:00,877,1,Thursday,CD,12139.0,0.05333333333333334,0.0
2020-02-20,BUPH,11529,12139,44,2733414,2020-02-21 08:41:00,2020-02-21 08:42:00,882,1,Thursday,BUPH,12139.0,0.05333333333333334,0.0
2020-02-20,GNVR,11529,12139,45,2750135,2020-02-21 08:47:00,2020-02-21 08:48:00,886,1,Thursday,GNVR,12139.0,0.26296296296296295,0.2737037037037037
2020-02-20,NDLS,11849,12616,1,2657756,,2020-02-20 18:40:00,0,0,Thursday,NDLS,12616.0,0.0,0.04751773049645391
2020-02-20,MTJ,11849,12616,2,2659144,2020-02-20 20:35:00,2020-02-20 20:40:00,141,0,Thursday,MTJ,12616.0,0.2936170212765957,0.3060283687943262
2020-02-20,RKM,11849,12616,3,2659326,2020-02-20 21:16:00,2020-02-20 21:18:00,191,0,Thursday,RKM,12616.0,0.423758865248227,0.4397163120567376
2020-02-20,AGC,11849,12616,4,2657986,2020-02-20 21:30:00,2020-02-20 21:35:00,195,0,Thursday,AGC,12616.0,0.42092198581560286,0.4297872340425532
2020-02-20,DHO,11849,12616,5,2659095,2020-02-20 22:20:00,2020-02-20 22:22:00,248,0,Thursday,DHO,12616.0,0.40886524822695036,0.43829787234042555
2020-02-20,MRA,11849,12616,6,2659193,2020-02-20 22:45:00,2020-02-20 22:47:00,275,0,Thursday,MRA,12616.0,0.4677304964539007,0.4932624113475177
2020-02-20,GWL,11849,12616,7,2658454,2020-02-20 23:16:00,2020-02-20 23:21:00,313,0,Thursday,GWL,12616.0,0.4241134751773049,0.4471631205673759
2020-02-20,JHS,11849,12616,8,2659350,2020-02-21 00:45:00,2020-02-21 00:55:00,411,1,Thursday,JHS,12616.0,0.6343971631205674,0.6829787234042554
2020-02-20,BINA,11849,12616,9,2657929,2020-02-21 03:15:00,2020-02-21 03:20:00,564,1,Thursday,BINA,12616.0,0.8202127659574467,0.8560283687943263
2020-02-20,BAQ,11849,12616,10,2657881,2020-02-21 03:52:00,2020-02-21 03:54:00,610,1,Thursday,BAQ,12616.0,1.026241134751773,1.0386524822695036
2020-02-20,BHS,11849,12616,11,2658012,2020-02-21 04:23:00,2020-02-21 04:25:00,649,1,Thursday,BHS,12616.0,1.0836879432624114,1.099290780141844
2020-02-20,BPL,11849,12616,12,2658194,2020-02-21 05:20:00,2020-02-21 05:25:00,703,1,Thursday,BPL,12616.0,0.9514184397163121,1.0117021276595743
2020-02-20,HBJ,11849,12616,13,2658440,2020-02-21 05:37:00,2020-02-21 05:39:00,709,1,Thursday,HBJ,12616.0,1.0216312056737589,1.0468085106382978
2020-02-20,HBD,11849,12616,14,2658443,2020-02-21 06:50:00,2020-02-21 06:52:00,776,1,Thursday,HBD,12616.0,1.0882978723404255,1.098936170212766
2020-02-20,ET,11849,12616,15,2658804,2020-02-21 07:21:00,2020-02-21 07:30:00,794,1,Thursday,ET,12616.0,1.024468085106383,1.053900709219858
2020-02-20,GDYA,11849,12616,16,2731936,2020-02-21 08:28:00,2020-02-21 08:30:00,865,1,Thursday,GDYA,12616.0,1.0485815602836879,1.0712765957446808
2020-02-20,BZU,11849,12616,17,2657828,2020-02-21 09:15:00,2020-02-21 09:18:00,901,1,Thursday,BZU,12616.0,1.0858156028368795,1.09468085106383
2020-02-20,AMLA,11849,12616,18,2657827,2020-02-21 09:43:00,2020-02-21 09:45:00,925,1,Thursday,AMLA,12616.0,1.024468085106383,1.049290780141844
2020-02-20,PAR,11849,12616,19,2658393,2020-02-21 10:41:00,2020-02-21 10:43:00,988,1,Thursday,PAR,12616.0,1.169503546099291,1.1868794326241137
2020-02-20,NRKR,11849,12616,20,2657941,2020-02-21 10:59:00,2020-02-21 11:01:00,1007,1,Thursday,NRKR,12616.0,1.1783687943262413,1.1936170212765957
2020-02-20,NGP,11849,12616,21,2659359,2020-02-21 12:25:00,2020-02-21 12:30:00,1093,1,Thursday,NGP,12616.0,1.1113475177304966,1.219503546099291
2020-02-20,SEGM,11849,12616,22,2658373,2020-02-21 13:32:00,2020-02-21 13:34:00,1169,1,Thursday,SEGM,12616.0,1.5074468085106383,1.5170212765957447
2020-02-20,HGT,11849,12616,23,2658236,2020-02-21 14:02:00,2020-02-21 14:04:00,1202,1,Thursday,HGT,12616.0,1.5099290780141845,1.5141843971631206
2020-02-20,CD,11849,12616,24,2658780,2020-02-21 15:08:00,2020-02-21 15:11:00,1288,1,Thursday,CD,12616.0,1.543971631205674,1.5361702127659576
2020-02-20,BPQ,11849,12616,25,2658211,2020-02-21 16:00:00,2020-02-21 16:05:00,1301,1,Thursday,BPQ,12616.0,1.0088652482269505,1.1567375886524822
2020-02-20,SKZR,11849,12616,26,2733191,2020-02-21 16:54:00,2020-02-21 16:55:00,1371,1,Thursday,SKZR,12616.0,1.3319148936170213,1.347872340425532
2020-02-20,BPA,11849,12616,27,2732117,2020-02-21 17:31:00,2020-02-21 17:32:00,1410,1,Thursday,BPA,12616.0,1.3641843971631207,1.3684397163120567
2020-02-20,MCI,11849,12616,28,2658898,2020-02-21 17:48:00,2020-02-21 17:49:00,1429,1,Thursday,MCI,12616.0,1.4652482269503546,1.4822695035460993
2020-02-20,RDM,11849,12616,29,2733232,2020-02-21 17:59:00,2020-02-21 18:00:00,1443,1,Thursday,RDM,12616.0,1.6120567375886525,1.6397163120567375
2020-02-20,WL,11849,12616,30,2659008,2020-02-21 19:30:00,2020-02-21 19:35:00,1544,1,Thursday,WL,12616.0,1.7113475177304964,1.7046099290780141
2020-02-20,KMT,11849,12616,31,2658066,2020-02-21 20:58:00,2020-02-21 21:00:00,1652,1,Thursday,KMT,12616.0,1.7684397163120567,1.7741134751773049
2020-02-20,BZA,11849,12616,32,2657824,2020-02-21 23:15:00,2020-02-21 23:20:00,1751,1,Thursday,BZA,12616.0,1.2255319148936172,1.3308510638297872
2020-02-20,TEL,11849,12616,33,2657987,2020-02-21 23:48:00,2020-02-21 23:49:00,1783,1,Thursday,TEL,12616.0,1.4709219858156029,1.4780141843971633
2020-02-20,BPP,11849,12616,34,2658210,2020-02-22 00:21:00,2020-02-22 00:22:00,1825,2,Thursday,BPP,12616.0,1.65177304964539,1.6656028368794327
2020-02-20,CLX,11849,12616,35,2658650,2020-02-22 00:33:00,2020-02-22 00:34:00,1840,2,Thursday,CLX,12616.0,1.7358156028368794,1.7468085106382978
2020-02-20,OGL,11849,12616,36,2657808,2020-02-22 01:17:00,2020-02-22 01:18:00,1890,2,Thursday,OGL,12616.0,1.651418439716312,1.6741134751773048
2020-02-20,NLR,11849,12616,37,2659518,2020-02-22 02:34:00,2020-02-22 02:35:00,2006,2,Thursday,NLR,12616.0,1.751418439716312,1.7861702127659576
2020-02-20,GDR,11849,12616,38,2657687,2020-02-22 03:53:00,2020-02-22 03:55:00,2045,2,Thursday,GDR,12616.0,1.30177304964539,1.3343971631205673
2020-02-20,ERS,11850,12617,1,2659585,,2020-02-20 10:50:00,0,0,Thursday,ERS,12617.0,0.0,0.03829787234042554
2020-02-20,AWY,11850,12617,2,2657810,2020-02-20 11:08:00,2020-02-20 11:10:00,20,0,Thursday,AWY,12617.0,0.34929078014184395,0.3567375886524823
2020-02-20,TCR,11850,12617,3,2658364,2020-02-20 12:10:00,2020-02-20 12:13:00,74,0,Thursday,TCR,12617.0,0.676241134751773,0.6936170212765959
2020-02-20,SRR,11850,12617,4,2658666,2020-02-20 13:05:00,2020-02-20 13:10:00,107,0,Thursday,SRR,12617.0,0.7216312056737589,0.473404255319149
2020-02-20,PTB,11850,12617,5,2658731,2020-02-20 13:24:00,2020-02-20 13:25:00,119,0,Thursday,PTB,12617.0,0.5202127659574468,0.5343971631205674
2020-02-20,KTU,11850,12617,6,2658248,2020-02-20 13:38:00,2020-02-20 13:40:00,137,0,Thursday,KTU,12617.0,0.5460992907801419,0.5790780141843971
2020-02-20,TIR,11850,12617,7,2657930,2020-02-20 13:53:00,2020-02-20 13:55:00,152,0,Thursday,TIR,12617.0,0.553191489361702,0.5904255319148937
2020-02-20,PGI,11850,12617,8,2658289,2020-02-20 14:08:00,2020-02-20 14:10:00,168,0,Thursday,PGI,12617.0,0.6436170212765958,0.6563829787234041
2020-02-20,FK,11850,12617,9,2733324,2020-02-20 14:23:00,2020-02-20 14:25:00,183,0,Thursday,FK,12617.0,0.6163120567375887,0.6407801418439717
2020-02-20,CLT,11850,12617,10,2658645,2020-02-20 14:42:00,2020-02-20 14:45:00,193,0,Thursday,CLT,12617.0,0.5787234042553191,0.672340425531915
2020-02-20,QLD,11850,12617,11,2658803,2020-02-20 15:08:00,2020-02-20 15:10:00,218,0,Thursday,QLD,12617.0,0.7390070921985816,0.7482269503546098
