runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,stations_n,trainCode_n,ArrivalDelay_n,DepartureDelay_n
2020-02-20,BDJ,11850,12617,12,2733463,2020-02-20 15:28:00,2020-02-20 15:30:00,240,0,Thursday,BDJ,12617.0,0.7223404255319149,0.7382978723404255
2020-02-20,TLY,11850,12617,13,2733405,2020-02-20 15:53:00,2020-02-20 15:55:00,262,0,Thursday,TLY,12617.0,0.621631205673759,0.648936170212766
2020-02-20,CAN,11850,12617,14,2657873,2020-02-20 16:22:00,2020-02-20 16:25:00,282,0,Thursday,CAN,12617.0,0.6776595744680851,0.7056737588652483
2020-02-20,PAZ,11850,12617,15,2733469,2020-02-20 16:43:00,2020-02-20 16:45:00,304,0,Thursday,PAZ,12617.0,0.721276595744681,0.728014184397163
2020-02-20,PAY,11850,12617,16,2658397,2020-02-20 16:58:00,2020-02-20 17:00:00,316,0,Thursday,PAY,12617.0,0.6709219858156029,0.6861702127659574
2020-02-20,NLE,11850,12617,17,2659513,2020-02-20 17:18:00,2020-02-20 17:20:00,336,0,Thursday,NLE,12617.0,0.7269503546099292,0.752127659574468
2020-02-20,KZE,11850,12617,18,2658323,2020-02-20 17:33:00,2020-02-20 17:35:00,345,0,Thursday,KZE,12617.0,0.7017730496453901,0.7113475177304964
2020-02-20,KGQ,11850,12617,19,2658005,2020-02-20 17:53:00,2020-02-20 17:55:00,369,0,Thursday,KGQ,12617.0,0.7092198581560284,0.725886524822695
2020-02-20,MAJN,11850,12617,20,2658724,2020-02-20 19:00:00,2020-02-20 19:15:00,416,0,Thursday,MAJN,12617.0,0.31985815602836876,0.3964539007092199
2020-02-20,UD,11850,12617,21,2658974,2020-02-20 21:06:00,2020-02-20 21:08:00,478,0,Thursday,UD,12617.0,0.3322695035460993,0.40106382978723404
2020-02-20,KUDA,11850,12617,22,2731989,2020-02-20 21:34:00,2020-02-20 21:36:00,510,0,Thursday,KUDA,12617.0,0.4659574468085106,0.5163120567375886
2020-02-20,BTJL,11850,12617,23,2659446,2020-02-20 22:22:00,2020-02-20 22:24:00,559,0,Thursday,BTJL,12617.0,0.7195035460992908,0.7361702127659574
2020-02-20,KT,11850,12617,24,2658864,2020-02-20 23:13:00,2020-02-20 23:15:00,614,0,Thursday,KT,12617.0,0.6205673758865248,0.6294326241134752
2020-02-20,KAWR,11850,12617,25,2658130,2020-02-21 00:12:00,2020-02-21 00:14:00,669,1,Thursday,KAWR,12617.0,0.6929078014184397,0.6978723404255319
2020-02-20,MAO,11850,12617,26,2658936,2020-02-21 01:25:00,2020-02-21 01:35:00,729,1,Thursday,MAO,12617.0,0.6780141843971631,0.7578014184397163
2020-02-20,THVM,11850,12617,27,2657663,2020-02-21 02:20:00,2020-02-21 02:22:00,775,1,Thursday,THVM,12617.0,0.9599290780141845,0.9843971631205674
2020-02-20,KKW,11850,12617,28,2734508,2020-02-21 03:32:00,2020-02-21 03:34:00,854,1,Thursday,KKW,12617.0,0.49858156028368794,0.6152482269503545
2020-02-20,RN,11850,12617,29,2659091,2020-02-21 06:00:00,2020-02-21 06:05:00,965,1,Thursday,RN,12617.0,0.6109929078014184,0.6578014184397163
2020-02-20,CHI,11850,12617,30,2658572,2020-02-21 07:35:00,2020-02-21 07:37:00,1040,1,Thursday,CHI,12617.0,0.7861702127659574,0.875886524822695
2020-02-20,PNVL,11850,12617,31,2659322,2020-02-21 12:50:00,2020-02-21 12:55:00,1243,1,Thursday,PNVL,12617.0,0.05319148936170213,0.20992907801418437
2020-02-20,KYN,11850,12617,32,2658310,2020-02-21 13:40:00,2020-02-21 13:43:00,1277,1,Thursday,KYN,12617.0,0.42801418439716316,0.4680851063829787
2020-02-20,IGP,11850,12617,33,2658818,2020-02-21 15:50:00,2020-02-21 15:55:00,1359,1,Thursday,IGP,12617.0,0.8868794326241134,1.0790780141843972
2020-02-20,NK,11850,12617,34,2658902,2020-02-21 16:35:00,2020-02-21 16:40:00,1410,1,Thursday,NK,12617.0,0.5897163120567375,0.6145390070921987
2020-02-20,MMR,11850,12617,35,2658996,2020-02-21 17:38:00,2020-02-21 17:40:00,1483,1,Thursday,MMR,12617.0,0.49645390070921985,0.5929078014184397
2020-02-20,BSL,11850,12617,36,2657664,2020-02-21 20:00:00,2020-02-21 20:05:00,1667,1,Thursday,BSL,12617.0,0.6432624113475178,0.7585106382978724
2020-02-20,BAU,11850,12617,37,2657885,2020-02-21 20:48:00,2020-02-21 20:50:00,1721,1,Thursday,BAU,12617.0,0.977659574468085,0.976241134751773
2020-02-20,KNW,11850,12617,38,2658041,2020-02-21 22:32:00,2020-02-21 22:35:00,1790,1,Thursday,KNW,12617.0,0.2329787234042553,0.35815602836879434
2020-02-20,ET,11850,12617,39,2658804,2020-02-22 00:55:00,2020-02-22 01:05:00,1974,2,Thursday,ET,12617.0,0.448936170212766,0.4840425531914894
2020-02-20,BPL,11850,12617,40,2658194,2020-02-22 02:40:00,2020-02-22 02:45:00,2065,2,Thursday,BPL,12617.0,0.5815602836879432,0.6631205673758865
2020-02-20,BINA,11850,12617,41,2657929,2020-02-22 04:40:00,2020-02-22 04:45:00,2204,2,Thursday,BINA,12617.0,0.5216312056737589,0.5691489361702128
2020-02-20,JHS,11850,12617,42,2659350,2020-02-22 06:45:00,2020-02-22 06:55:00,2357,2,Thursday,JHS,12617.0,0.697163120567376,0.7304964539007093
2020-02-20,GWL,11850,12617,43,2658454,2020-02-22 08:05:00,2020-02-22 08:10:00,2455,2,Thursday,GWL,12617.0,1.0195035460992907,1.0134751773049646
2020-02-20,MRA,11850,12617,44,2659193,2020-02-22 08:37:00,2020-02-22 08:39:00,2493,2,Thursday,MRA,12617.0,1.0936170212765959,1.0936170212765959
2020-02-20,AGC,11850,12617,45,2657986,2020-02-22 10:00:00,2020-02-22 10:05:00,2573,2,Thursday,AGC,12617.0,0.927304964539007,0.9804964539007093
2020-02-20,MTJ,11850,12617,46,2659144,2020-02-22 10:50:00,2020-02-22 10:52:00,2627,2,Thursday,MTJ,12617.0,1.1542553191489362,1.2124113475177305
2020-02-20,FDB,11850,12617,47,2659398,2020-02-22 12:41:00,2020-02-22 12:43:00,2740,2,Thursday,FDB,12617.0,0.8865248226950354,0.9138297872340426
2020-02-20,HWH,13260,12311,1,2659041,,2020-02-20 19:40:00,0,0,Thursday,HWH,12311.0,0.0,0.43061224489795913
2020-02-20,BWN,13260,12311,2,2733587,2020-02-20 20:50:00,2020-02-20 20:55:00,95,0,Thursday,BWN,12311.0,0.5744897959183674,0.5717687074829932
2020-02-20,DGR,13260,12311,3,2659071,2020-02-20 21:43:00,2020-02-20 21:45:00,158,0,Thursday,DGR,12311.0,0.48333333333333334,0.5061224489795918
2020-02-20,ASN,13260,12311,4,2657726,2020-02-20 22:17:00,2020-02-20 22:22:00,201,0,Thursday,ASN,12311.0,0.6193877551020408,0.6040816326530611
2020-02-20,DHN,13260,12311,5,2659097,2020-02-20 23:26:00,2020-02-20 23:31:00,259,0,Thursday,DHN,12311.0,0.608843537414966,0.6244897959183674
2020-02-20,GMO,13260,12311,6,2658618,2020-02-21 23:56:00,2020-02-21 00:01:00,289,1,Thursday,GMO,12311.0,0.6098639455782313,0.6414965986394559
2020-02-20,PNME,13260,12311,7,2734393,2020-02-21 00:12:00,2020-02-21 00:15:00,307,1,Thursday,PNME,12311.0,0.7224489795918367,0.7163265306122448
2020-02-20,HZD,13260,12311,8,2658990,2020-02-21 00:36:00,2020-02-21 00:39:00,334,1,Thursday,HZD,12311.0,0.6969387755102041,0.6945578231292516
2020-02-20,KQR,13260,12311,9,2733883,2020-02-21 01:11:00,2020-02-21 01:14:00,382,1,Thursday,KQR,12311.0,0.7840136054421768,0.7748299319727892
2020-02-20,GAYA,13260,12311,10,2657836,2020-02-21 02:55:00,2020-02-21 03:00:00,458,1,Thursday,GAYA,12311.0,0.36938775510204086,0.4860544217687075
2020-02-20,DOS,13260,12311,11,2659213,2020-02-21 03:57:00,2020-02-21 03:59:00,543,1,Thursday,DOS,12311.0,0.6455782312925169,0.648639455782313
2020-02-20,SSM,13260,12311,12,2658320,2020-02-21 04:12:00,2020-02-21 04:14:00,561,1,Thursday,SSM,12311.0,0.6935374149659863,0.6945578231292516
2020-02-20,BBU,13260,12311,13,2657908,2020-02-21 04:45:00,2020-02-21 04:47:00,609,1,Thursday,BBU,12311.0,0.7448979591836734,0.7472789115646259
2020-02-20,DDU,13260,12311,14,10448973,2020-02-21 06:10:00,2020-02-21 06:25:00,663,1,Thursday,DDU,12311.0,0.3792517006802721,0.5425170068027211
2020-02-20,MZP,13260,12311,15,2659327,2020-02-21 07:35:00,2020-02-21 07:37:00,727,1,Thursday,MZP,12311.0,0.819047619047619,0.826530612244898
2020-02-20,PRYJ,13260,12311,16,2658173,2020-02-21 09:00:00,2020-02-21 09:10:00,816,1,Thursday,PRYJ,12311.0,0.819047619047619,0.826530612244898
2020-02-20,FTP,13260,12311,17,2657927,2020-02-21 10:50:00,2020-02-21 10:52:00,933,1,Thursday,FTP,12311.0,1.735374149659864,1.7602040816326532
2020-02-20,CNB,13260,12311,18,2658594,2020-02-21 12:25:00,2020-02-21 12:35:00,1010,1,Thursday,CNB,12311.0,1.5959183673469388,1.6969387755102041
2020-02-20,PHD,13260,12311,19,2658263,2020-02-21 13:44:00,2020-02-21 13:46:00,1094,1,Thursday,PHD,12311.0,2.1622448979591837,2.169727891156463
2020-02-20,ETW,13260,12311,20,2659554,2020-02-21 14:25:00,2020-02-21 14:30:00,1150,1,Thursday,ETW,12311.0,2.354761904761905,2.3578231292517007
2020-02-20,SKB,13260,12311,21,2658678,2020-02-21 15:06:00,2020-02-21 15:08:00,1205,1,Thursday,SKB,12311.0,2.852721088435374,2.864625850340136
2020-02-20,FZD,13260,12311,22,2657816,2020-02-21 15:30:00,2020-02-21 15:35:00,1225,1,Thursday,FZD,12311.0,2.7904761904761908,2.764625850340136
2020-02-20,TDL,13260,12311,23,2658366,2020-02-21 16:10:00,2020-02-21 16:15:00,1242,1,Thursday,TDL,12311.0,2.5064625850340136,2.506802721088435
2020-02-20,HRS,13260,12311,24,2659104,2020-02-21 16:53:00,2020-02-21 16:55:00,1290,1,Thursday,HRS,12311.0,2.635034013605442,2.644897959183673
2020-02-20,ALJN,13260,12311,25,2658371,2020-02-21 17:20:00,2020-02-21 17:25:00,1320,1,Thursday,ALJN,12311.0,2.7272108843537413,2.7231292517006804
2020-02-20,KRJ,13260,12311,26,2658133,2020-02-21 17:55:00,2020-02-21 17:57:00,1363,1,Thursday,KRJ,12311.0,2.8098639455782313,2.8210884353741497
2020-02-20,GZB,13260,12311,27,2658532,2020-02-21 20:00:00,2020-02-21 20:02:00,1426,1,Thursday,GZB,12311.0,1.9108843537414968,1.952721088435374
2020-02-20,DLI,13260,12311,28,2659025,2020-02-21 21:00:00,2020-02-21 21:30:00,1446,1,Thursday,DLI,12311.0,1.8717687074829932,1.7768707482993198
2020-02-20,SZM,13260,12311,29,2658271,2020-02-21 21:43:00,2020-02-21 21:45:00,1449,1,Thursday,SZM,12311.0,1.8153061224489797,1.820408163265306
2020-02-20,SNP,13260,12311,30,2658765,2020-02-21 22:14:00,2020-02-21 22:16:00,1489,1,Thursday,SNP,12311.0,1.9187074829931974,1.9343537414965986
2020-02-20,GNU,13260,12311,31,2731978,2020-02-21 22:29:00,2020-02-21 22:31:00,1505,1,Thursday,GNU,12311.0,1.942517006802721,1.9408163265306122
2020-02-20,SMK,13260,12311,32,2658733,2020-02-21 22:43:00,2020-02-21 22:45:00,1518,1,Thursday,SMK,12311.0,1.9346938775510203,1.9564625850340136
2020-02-20,PNP,13260,12311,33,2658611,2020-02-21 23:01:00,2020-02-21 23:03:00,1535,1,Thursday,PNP,12311.0,1.9421768707482994,1.9517006802721089
2020-02-20,KUN,13260,12311,34,2658272,2020-02-21 23:30:00,2020-02-21 23:32:00,1569,1,Thursday,KUN,12311.0,1.9918367346938777,2.0272108843537415
2020-02-20,KKDE,13260,12311,35,2659417,2020-02-22 00:36:00,2020-02-22 00:38:00,1602,2,Thursday,KKDE,12311.0,1.5224489795918366,1.6040816326530611
2020-02-20,UMB,13260,12311,36,2659509,2020-02-22 01:55:00,2020-02-22 02:05:00,1644,2,Thursday,UMB,12311.0,1.2197278911564626,1.3370748299319726
2020-02-20,CDG,13260,12311,37,2658510,2020-02-22 02:55:00,2020-02-22 03:55:00,1689,2,Thursday,CDG,12311.0,1.2408163265306122,0.9394557823129251
2020-02-20,CNDM,13260,12311,38,2658553,2020-02-22 04:08:00,2020-02-22 04:10:00,1698,2,Thursday,CNDM,12311.0,1.0908163265306121,1.0972789115646258
2020-02-20,HWH,11628,12321,1,2659041,,2020-02-20 21:55:00,0,0,Thursday,HWH,12321.0,0.0,0.07482269503546098
2020-02-20,BWN,11628,12321,2,2733587,2020-02-20 23:05:00,2020-02-20 23:10:00,95,0,Thursday,BWN,12321.0,0.17446808510638298,0.175177304964539
2020-02-20,PAN,11628,12321,3,2658408,2020-02-20 23:47:00,2020-02-20 23:49:00,143,0,Thursday,PAN,12321.0,0.10319148936170212,0.12304964539007092
2020-02-20,DGR,11628,12321,4,2659071,2020-02-21 00:02:00,2020-02-21 00:04:00,158,1,Thursday,DGR,12321.0,0.10638297872340426,0.11347517730496454
2020-02-20,RNG,11628,12321,5,2659248,2020-02-21 00:21:00,2020-02-21 00:23:00,182,1,Thursday,RNG,12321.0,0.20141843971631207,0.20106382978723406
2020-02-20,ASN,11628,12321,6,2657726,2020-02-21 00:38:00,2020-02-21 00:43:00,201,1,Thursday,ASN,12321.0,0.24290780141843973,0.2301418439716312
2020-02-20,BRR,11628,12321,7,2657670,2020-02-21 01:03:00,2020-02-21 01:05:00,218,1,Thursday,BRR,12321.0,0.2602836879432624,0.26205673758865244
2020-02-20,DHN,11628,12321,8,2659097,2020-02-21 02:05:00,2020-02-21 02:10:00,259,1,Thursday,DHN,12321.0,0.02056737588652482,0.12340425531914893
2020-02-20,GMO,11628,12321,9,2658618,2020-02-21 02:34:00,2020-02-21 02:39:00,289,1,Thursday,GMO,12321.0,0.09397163120567377,0.14645390070921985
2020-02-20,PNME,11628,12321,10,2734393,2020-02-21 02:52:00,2020-02-21 02:54:00,307,1,Thursday,PNME,12321.0,0.17163120567375886,0.19148936170212766
2020-02-20,HZD,11628,12321,11,2658990,2020-02-21 03:21:00,2020-02-21 03:23:00,334,1,Thursday,HZD,12321.0,0.07234042553191489,0.16170212765957448
2020-02-20,KQR,11628,12321,12,2733883,2020-02-21 03:55:00,2020-02-21 03:57:00,382,1,Thursday,KQR,12321.0,0.23687943262411348,0.24929078014184397
2020-02-20,GAYA,11628,12321,13,2657836,2020-02-21 05:19:00,2020-02-21 05:24:00,458,1,Thursday,GAYA,12321.0,0.09290780141843973,0.14468085106382977
2020-02-20,AUBR,11628,12321,14,2657990,2020-02-21 06:08:00,2020-02-21 06:10:00,527,1,Thursday,AUBR,12321.0,0.29219858156028367,0.29148936170212764
2020-02-20,DOS,11628,12321,15,2659213,2020-02-21 06:26:00,2020-02-21 06:28:00,543,1,Thursday,DOS,12321.0,0.3,0.3007092198581561
2020-02-20,SSM,11628,12321,16,2658320,2020-02-21 06:39:00,2020-02-21 06:41:00,561,1,Thursday,SSM,12321.0,0.36666666666666664,0.3670212765957447
2020-02-20,BBU,11628,12321,17,2657908,2020-02-21 07:12:00,2020-02-21 07:14:00,609,1,Thursday,BBU,12321.0,0.38581560283687943,0.3861702127659575
2020-02-20,DDU,11628,12321,18,10448973,2020-02-21 08:10:00,2020-02-21 08:30:00,663,1,Thursday,DDU,12321.0,0.3372340425531915,0.2528368794326241
2020-02-20,CAR,11628,12321,19,2657877,2020-02-21 09:12:00,2020-02-21 09:14:00,695,1,Thursday,CAR,12321.0,0.42092198581560286,0.4351063829787234
2020-02-20,MZP,11628,12321,20,2659327,2020-02-21 09:40:00,2020-02-21 09:45:00,727,1,Thursday,MZP,12321.0,0.6301418439716312,0.6457446808510637
2020-02-20,BDL,11628,12321,21,2657953,2020-02-21 09:55:00,2020-02-21 09:57:00,734,1,Thursday,BDL,12321.0,0.6801418439716312,0.6843971631205673
2020-02-20,PCOI,11628,12321,22,10448784,2020-02-21 11:17:00,2020-02-21 11:22:00,807,1,Thursday,PCOI,12321.0,0.6801418439716312,0.6843971631205673
2020-02-20,SRJ,11628,12321,23,2658642,2020-02-21 11:53:00,2020-02-21 11:54:00,844,1,Thursday,SRJ,12321.0,1.3815602836879433,1.4269503546099291
2020-02-20,MKP,11628,12321,24,2659032,2020-02-21 13:23:00,2020-02-21 13:25:00,899,1,Thursday,MKP,12321.0,1.0184397163120569,1.0652482269503545
2020-02-20,STA,11628,12321,25,2658311,2020-02-21 14:40:00,2020-02-21 14:50:00,977,1,Thursday,STA,12321.0,0.902836879432624,1.020921985815603
2020-02-20,MYR,11628,12321,26,2659313,2020-02-21 15:13:00,2020-02-21 15:15:00,1012,1,Thursday,MYR,12321.0,1.144326241134752,1.1652482269503546
2020-02-20,KTE,11628,12321,27,2658224,2020-02-21 16:15:00,2020-02-21 16:20:00,1075,1,Thursday,KTE,12321.0,1.1734042553191488,1.3063829787234043
2020-02-20,JBP,11628,12321,28,2659444,2020-02-21 17:40:00,2020-02-21 17:50:00,1166,1,Thursday,JBP,12321.0,1.2985815602836879,1.2691489361702126
2020-02-20,SRID,11628,12321,29,2658579,2020-02-21 18:28:00,2020-02-21 18:30:00,1219,1,Thursday,SRID,12321.0,1.3858156028368793,1.3932624113475178
2020-02-20,NU,11628,12321,30,2658919,2020-02-21 19:03:00,2020-02-21 19:05:00,1250,1,Thursday,NU,12321.0,1.248581560283688,1.2617021276595746
2020-02-20,KY,11628,12321,31,2658865,2020-02-21 19:18:00,2020-02-21 19:20:00,1266,1,Thursday,KY,12321.0,1.2872340425531916,1.3152482269503547
2020-02-20,GAR,11628,12321,32,2657869,2020-02-21 19:43:00,2020-02-21 19:45:00,1295,1,Thursday,GAR,12321.0,1.3092198581560284,1.3549645390070921
2020-02-20,PPI,11628,12321,33,2658657,2020-02-21 20:28:00,2020-02-21 20:30:00,1344,1,Thursday,PPI,12321.0,1.3539007092198583,1.3776595744680853
2020-02-20,ET,11628,12321,34,2658804,2020-02-21 22:10:00,2020-02-21 22:20:00,1411,1,Thursday,ET,12321.0,0.973758865248227,1.1067375886524822
2020-02-20,HD,11628,12321,35,2658940,2020-02-21 23:10:00,2020-02-21 23:12:00,1487,1,Thursday,HD,12321.0,1.2563829787234042,1.2659574468085106
2020-02-20,KNW,11628,12321,36,2658041,2020-02-22 00:57:00,2020-02-22 01:00:00,1595,2,Thursday,KNW,12321.0,0.7574468085106383,0.8627659574468086
2020-02-20,NPNR,11628,12321,37,2731950,2020-02-22 01:33:00,2020-02-22 01:35:00,1637,2,Thursday,NPNR,12321.0,0.8790780141843971,0.8929078014184397
2020-02-20,BAU,11628,12321,38,2657885,2020-02-22 01:58:00,2020-02-22 02:00:00,1664,2,Thursday,BAU,12321.0,0.8382978723404256,0.8624113475177304
2020-02-20,BSL,11628,12321,39,2657664,2020-02-22 02:55:00,2020-02-22 03:00:00,1718,2,Thursday,BSL,12321.0,0.8439716312056738,0.9595744680851064
2020-02-20,JL,11628,12321,40,2658959,2020-02-22 03:23:00,2020-02-22 03:25:00,1742,2,Thursday,JL,12321.0,1.0432624113475177,1.1056737588652483
2020-02-20,CSN,11628,12321,41,2658714,2020-02-22 04:24:00,2020-02-22 04:25:00,1835,2,Thursday,CSN,12321.0,1.3287234042553193,1.3553191489361702
2020-02-20,MMR,11628,12321,42,2658996,2020-02-22 05:32:00,2020-02-22 05:35:00,1902,2,Thursday,MMR,12321.0,1.2166666666666666,1.4265957446808513
2020-02-20,NK,11628,12321,43,2658902,2020-02-22 06:57:00,2020-02-22 07:00:00,1975,2,Thursday,NK,12321.0,1.047163120567376,1.0950354609929078
2020-02-20,DVL,11628,12321,44,2733304,2020-02-22 07:08:00,2020-02-22 07:10:00,1981,2,Thursday,DVL,12321.0,1.0918439716312058,1.151063829787234
2020-02-20,IGP,11628,12321,45,2658818,2020-02-22 08:30:00,2020-02-22 08:35:00,2026,2,Thursday,IGP,12321.0,0.5180851063829787,0.6620567375886525
2020-02-20,KYN,11628,12321,46,2658310,2020-02-22 10:12:00,2020-02-22 10:15:00,2107,2,Thursday,KYN,12321.0,0.8773049645390071,0.8829787234042553
2020-02-20,DR,11628,12321,47,2658794,2020-02-22 10:57:00,2020-02-22 11:00:00,2150,2,Thursday,DR,12321.0,0.6957446808510638,0.6875886524822695
2020-02-20,MAS,12045,12840,1,2658933,,2020-02-20 23:45:00,0,0,Thursday,MAS,12840.0,0.0,0.02127659574468085
2020-02-20,GDR,12045,12840,2,2657687,2020-02-21 01:50:00,2020-02-21 01:52:00,138,1,Thursday,GDR,12840.0,0.06170212765957447,0.11879432624113476
2020-02-20,NLR,12045,12840,3,2659518,2020-02-21 02:19:00,2020-02-21 02:20:00,176,1,Thursday,NLR,12840.0,0.1829787234042553,0.20709219858156028
2020-02-20,OGL,12045,12840,4,2657808,2020-02-21 03:44:00,2020-02-21 03:45:00,293,1,Thursday,OGL,12840.0,0.33546099290780146,0.3648936170212766
2020-02-20,CLX,12045,12840,5,2658650,2020-02-21 04:30:00,2020-02-21 04:31:00,342,1,Thursday,CLX,12840.0,0.33156028368794327,0.3322695035460993
2020-02-20,BPP,12045,12840,6,2658210,2020-02-21 04:43:00,2020-02-21 04:44:00,357,1,Thursday,BPP,12840.0,0.39893617021276595,0.3911347517730496
2020-02-20,TEL,12045,12840,7,2657987,2020-02-21 05:24:00,2020-02-21 05:25:00,400,1,Thursday,TEL,12840.0,0.33510638297872336,0.38333333333333336
2020-02-20,BZA,12045,12840,8,2657824,2020-02-21 06:15:00,2020-02-21 06:25:00,431,1,Thursday,BZA,12840.0,0.10957446808510639,0.2124113475177305
2020-02-20,EE,12045,12840,9,2658788,2020-02-21 07:14:00,2020-02-21 07:15:00,491,1,Thursday,EE,12840.0,0.5411347517730497,0.5574468085106383
2020-02-20,TDD,12045,12840,10,2733243,2020-02-21 07:49:00,2020-02-21 07:50:00,539,1,Thursday,TDD,12840.0,0.5765957446808512,0.5882978723404256
2020-02-20,NDD,12045,12840,11,2659442,2020-02-21 08:12:00,2020-02-21 08:13:00,558,1,Thursday,NDD,12840.0,0.5365248226950354,0.548936170212766
2020-02-20,RJY,12045,12840,12,2659334,2020-02-21 09:05:00,2020-02-21 09:10:00,581,1,Thursday,RJY,12840.0,0.36418439716312057,0.39042553191489365
2020-02-20,SLO,12045,12840,13,2733235,2020-02-21 09:52:00,2020-02-21 09:53:00,631,1,Thursday,SLO,12840.0,0.36631205673758865,0.40425531914893614
