runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,stations_n,trainCode_n,ArrivalDelay_n,DepartureDelay_n
2020-02-20,ANV,12045,12840,14,2658181,2020-02-21 10:19:00,2020-02-21 10:20:00,668,1,Thursday,ANV,12840.0,0.4553191489361702,0.4741134751773049
2020-02-20,TUNI,12045,12840,15,2658073,2020-02-21 10:35:00,2020-02-21 10:36:00,685,1,Thursday,TUNI,12840.0,0.4939716312056738,0.5109929078014185
2020-02-20,AKP,12045,12840,16,2658159,2020-02-21 11:21:00,2020-02-21 11:22:00,748,1,Thursday,AKP,12840.0,0.5450354609929078,0.5868794326241135
2020-02-20,VSKP,12045,12840,17,2659490,2020-02-21 13:00:00,2020-02-21 13:20:00,782,1,Thursday,VSKP,12840.0,-0.01950354609929078,0.11205673758865249
2020-02-20,VZM,12045,12840,18,2658799,2020-02-21 14:15:00,2020-02-21 14:20:00,843,1,Thursday,VZM,12840.0,0.22482269503546098,0.20921985815602837
2020-02-20,CPP,12045,12840,19,2732120,2020-02-21 14:48:00,2020-02-21 14:49:00,873,1,Thursday,CPP,12840.0,0.18156028368794325,0.18865248226950357
2020-02-20,CHE,12045,12840,20,2658551,2020-02-21 15:21:00,2020-02-21 15:23:00,912,1,Thursday,CHE,12840.0,0.17127659574468088,0.18156028368794325
2020-02-20,NWP,12045,12840,21,2659553,2020-02-21 15:59:00,2020-02-21 16:00:00,959,1,Thursday,NWP,12840.0,0.12978723404255318,0.1326241134751773
2020-02-20,PSA,12045,12840,22,2658700,2020-02-21 16:30:00,2020-02-21 16:32:00,985,1,Thursday,PSA,12840.0,0.06808510638297874,0.11985815602836879
2020-02-20,SPT,12045,12840,23,2658622,2020-02-21 17:00:00,2020-02-21 17:01:00,1017,1,Thursday,SPT,12840.0,0.1397163120567376,0.15602836879432624
2020-02-20,IPM,12045,12840,24,2659593,2020-02-21 17:16:00,2020-02-21 17:17:00,1035,1,Thursday,IPM,12840.0,0.16382978723404257,0.16453900709219857
2020-02-20,BAM,12045,12840,25,2657899,2020-02-21 17:45:00,2020-02-21 17:50:00,1060,1,Thursday,BAM,12840.0,0.08865248226950355,0.11879432624113476
2020-02-20,CAP,12045,12840,26,2731893,2020-02-21 18:04:00,2020-02-21 18:05:00,1081,1,Thursday,CAP,12840.0,0.20531914893617023,0.20567375886524825
2020-02-20,BALU,12045,12840,27,2659423,2020-02-21 18:56:00,2020-02-21 18:57:00,1136,1,Thursday,BALU,12840.0,0.13191489361702127,0.1528368794326241
2020-02-20,KUR,12045,12840,28,2734207,2020-02-21 20:05:00,2020-02-21 20:25:00,1207,1,Thursday,KUR,12840.0,0.3120567375886525,0.31099290780141847
2020-02-20,BBS,12045,12840,29,2657903,2020-02-21 20:53:00,2020-02-21 20:58:00,1226,1,Thursday,BBS,12840.0,0.2773049645390071,0.325177304964539
2020-02-20,CTC,12045,12840,30,2658279,2020-02-21 21:33:00,2020-02-21 21:38:00,1253,1,Thursday,CTC,12840.0,0.3191489361702128,0.3382978723404256
2020-02-20,JJKR,12045,12840,31,2658916,2020-02-21 22:36:00,2020-02-21 22:37:00,1326,1,Thursday,JJKR,12840.0,0.38865248226950355,0.38865248226950355
2020-02-20,BHC,12045,12840,32,2657983,2020-02-21 23:17:00,2020-02-21 23:19:00,1369,1,Thursday,BHC,12840.0,0.2691489361702128,0.29007092198581563
2020-02-20,BLS,12045,12840,33,2658113,2020-02-22 00:05:00,2020-02-22 00:10:00,1432,2,Thursday,BLS,12840.0,0.5907801418439717,0.5606382978723404
2020-02-20,KGP,12045,12840,34,2658007,2020-02-22 01:43:00,2020-02-22 01:48:00,1548,2,Thursday,KGP,12840.0,0.4684397163120567,0.44574468085106383
2020-02-20,SRC,12045,12840,35,2658653,2020-02-22 03:13:00,2020-02-22 03:14:00,1655,2,Thursday,SRC,12840.0,0.5932624113475178,0.5787234042553191
2020-02-20,CSMT,12016,12809,1,10448787,,2020-02-20 20:35:00,0,0,Thursday,CSMT,12809.0,0.0,0.04242424242424243
2020-02-20,DR,12016,12809,2,2658794,2020-02-20 20:47:00,2020-02-20 20:50:00,9,0,Thursday,DR,12809.0,0.0034090909090909094,0.0018939393939393938
2020-02-20,TNA,12016,12809,3,2658206,2020-02-20 21:07:00,2020-02-20 21:10:00,33,0,Thursday,TNA,12809.0,0.16893939393939392,0.16818181818181818
2020-02-20,KYN,12016,12809,4,2658310,2020-02-20 21:30:00,2020-02-20 21:34:00,52,0,Thursday,KYN,12809.0,0.16742424242424242,0.2181818181818182
2020-02-20,KSRA,12016,12809,5,2658819,2020-02-20 22:43:00,2020-02-20 22:45:00,119,0,Thursday,KSRA,12809.0,0.21439393939393941,0.30643939393939396
2020-02-20,IGP,12016,12809,6,2658818,2020-02-20 23:20:00,2020-02-20 23:25:00,133,0,Thursday,IGP,12809.0,0.1268939393939394,0.14659090909090908
2020-02-20,DVL,12016,12809,7,2733304,2020-02-21 00:00:00,2020-02-21 00:02:00,178,1,Thursday,DVL,12809.0,0.23977272727272725,0.24924242424242424
2020-02-20,NK,12016,12809,8,2658902,2020-02-21 00:07:00,2020-02-21 00:10:00,184,1,Thursday,NK,12809.0,0.2928030303030303,0.3045454545454545
2020-02-20,MMR,12016,12809,9,2658996,2020-02-21 01:12:00,2020-02-21 01:15:00,257,1,Thursday,MMR,12809.0,0.1564393939393939,0.19204545454545455
2020-02-20,CSN,12016,12809,10,2658714,2020-02-21 02:03:00,2020-02-21 02:05:00,324,1,Thursday,CSN,12809.0,0.16742424242424242,0.19128787878787878
2020-02-20,JL,12016,12809,11,2658959,2020-02-21 03:08:00,2020-02-21 03:10:00,417,1,Thursday,JL,12809.0,0.3344696969696969,0.3530303030303031
2020-02-20,BSL,12016,12809,12,2657664,2020-02-21 03:45:00,2020-02-21 03:50:00,441,1,Thursday,BSL,12809.0,0.20833333333333334,0.3321969696969697
2020-02-20,MKU,12016,12809,13,2659030,2020-02-21 04:46:00,2020-02-21 04:48:00,491,1,Thursday,MKU,12809.0,0.19545454545454544,0.21060606060606057
2020-02-20,NN,12016,12809,14,2658901,2020-02-21 05:08:00,2020-02-21 05:10:00,519,1,Thursday,NN,12809.0,0.2609848484848485,0.26325757575757575
2020-02-20,JM,12016,12809,15,2733461,2020-02-21 05:18:00,2020-02-21 05:20:00,531,1,Thursday,JM,12809.0,0.3140151515151515,0.31022727272727274
2020-02-20,SEG,12016,12809,16,2658547,2020-02-21 05:28:00,2020-02-21 05:30:00,543,1,Thursday,SEG,12809.0,0.3856060606060606,0.39280303030303027
2020-02-20,AK,12016,12809,17,2658847,2020-02-21 06:05:00,2020-02-21 06:10:00,580,1,Thursday,AK,12809.0,0.37083333333333335,0.35
2020-02-20,MZR,12016,12809,18,2659323,2020-02-21 06:38:00,2020-02-21 06:40:00,617,1,Thursday,MZR,12809.0,0.4223484848484848,0.4242424242424242
2020-02-20,BD,12016,12809,19,2658859,2020-02-21 07:40:00,2020-02-21 07:45:00,659,1,Thursday,BD,12809.0,0.16060606060606059,0.16742424242424242
2020-02-20,DMN,12016,12809,20,2659179,2020-02-21 08:20:00,2020-02-21 08:22:00,705,1,Thursday,DMN,12809.0,0.21325757575757576,0.22121212121212122
2020-02-20,PLO,12016,12809,21,2658333,2020-02-21 08:37:00,2020-02-21 08:39:00,725,1,Thursday,PLO,12809.0,0.25946969696969696,0.27954545454545454
2020-02-20,WR,12016,12809,22,2658999,2020-02-21 09:19:00,2020-02-21 09:22:00,754,1,Thursday,WR,12809.0,0.05681818181818181,0.09431818181818181
2020-02-20,NGP,12016,12809,23,2659359,2020-02-21 11:05:00,2020-02-21 11:15:00,833,1,Thursday,NGP,12809.0,-0.11666666666666667,0.05113636363636364
2020-02-20,BRD,12016,12809,24,2657678,2020-02-21 12:04:00,2020-02-21 12:06:00,895,1,Thursday,BRD,12809.0,0.18522727272727274,0.1950757575757576
2020-02-20,TMR,12016,12809,25,2658198,2020-02-21 12:21:00,2020-02-21 12:23:00,913,1,Thursday,TMR,12809.0,0.23143939393939392,0.2587121212121212
2020-02-20,G,12016,12809,26,2657710,2020-02-21 13:08:00,2020-02-21 13:13:00,963,1,Thursday,G,12809.0,0.1625,0.19583333333333333
2020-02-20,DGG,12016,12809,27,2659067,2020-02-21 14:10:00,2020-02-21 14:11:00,1036,1,Thursday,DGG,12809.0,0.28143939393939393,0.31022727272727274
2020-02-20,RJN,12016,12809,28,2731879,2020-02-21 14:35:00,2020-02-21 14:37:00,1067,1,Thursday,RJN,12809.0,0.34356060606060607,0.3477272727272727
2020-02-20,DURG,12016,12809,29,2658190,2020-02-21 15:20:00,2020-02-21 15:25:00,1098,1,Thursday,DURG,12809.0,0.11931818181818182,0.2200757575757576
2020-02-20,R,12016,12809,30,2657733,2020-02-21 16:00:00,2020-02-21 16:10:00,1135,1,Thursday,R,12809.0,0.3045454545454545,0.28712121212121217
2020-02-20,BYT,12016,12809,31,2657782,2020-02-21 16:58:00,2020-02-21 17:00:00,1199,1,Thursday,BYT,12809.0,0.38484848484848483,0.38257575757575757
2020-02-20,BSP,12016,12809,32,2657660,2020-02-21 17:55:00,2020-02-21 18:10:00,1246,1,Thursday,BSP,12809.0,0.22234848484848485,0.2840909090909091
2020-02-20,CPH,12016,12809,33,2658737,2020-02-21 18:57:00,2020-02-21 18:59:00,1298,1,Thursday,CPH,12809.0,0.3859848484848485,0.40303030303030307
2020-02-20,SKT,12016,12809,34,2658693,2020-02-21 19:22:00,2020-02-21 19:24:00,1329,1,Thursday,SKT,12809.0,0.46136363636363636,0.4594696969696969
2020-02-20,KHS,12016,12809,35,2657988,2020-02-21 19:37:00,2020-02-21 19:39:00,1344,1,Thursday,KHS,12809.0,0.503030303030303,0.5011363636363636
2020-02-20,RIG,12016,12809,36,2659306,2020-02-21 20:05:00,2020-02-21 20:10:00,1378,1,Thursday,RIG,12809.0,0.5446969696969697,0.5128787878787878
2020-02-20,BRJN,12016,12809,37,2731892,2020-02-21 20:55:00,2020-02-21 20:57:00,1438,1,Thursday,BRJN,12809.0,0.5386363636363637,0.531439393939394
2020-02-20,JSG,12016,12809,38,2657722,2020-02-21 21:35:00,2020-02-21 21:40:00,1450,1,Thursday,JSG,12809.0,0.36022727272727273,0.4034090909090909
2020-02-20,ROU,12016,12809,39,2731973,2020-02-21 22:58:00,2020-02-21 23:08:00,1551,1,Thursday,ROU,12809.0,0.5678030303030304,0.5863636363636363
2020-02-20,CKP,12016,12809,40,2658634,2020-02-22 00:30:00,2020-02-22 00:37:00,1652,2,Thursday,CKP,12809.0,0.584090909090909,0.5757575757575757
2020-02-20,TATA,12016,12809,41,2658105,2020-02-22 01:32:00,2020-02-22 01:42:00,1714,2,Thursday,TATA,12809.0,0.553030303030303,0.5007575757575757
2020-02-20,KGP,12016,12809,42,2658007,2020-02-22 03:35:00,2020-02-22 03:40:00,1848,2,Thursday,KGP,12809.0,0.8431818181818183,0.8193181818181817
2020-02-20,SRC,12016,12809,43,2658653,2020-02-22 05:06:00,2020-02-22 05:08:00,1955,2,Thursday,SRC,12809.0,0.7954545454545454,0.784469696969697
2020-02-20,MAS,11889,12656,1,2658933,,2020-02-20 09:35:00,0,0,Thursday,MAS,12656.0,0.0,0.027333333333333334
2020-02-20,SPE,11889,12656,2,2733244,2020-02-20 10:49:00,2020-02-20 10:50:00,83,0,Thursday,SPE,12656.0,0.15366666666666667,0.16466666666666666
2020-02-20,GDR,11889,12656,3,2657687,2020-02-20 11:40:00,2020-02-20 11:45:00,138,0,Thursday,GDR,12656.0,0.15333333333333332,0.1716666666666667
2020-02-20,NLR,11889,12656,4,2659518,2020-02-20 12:19:00,2020-02-20 12:20:00,176,0,Thursday,NLR,12656.0,0.185,0.20466666666666666
2020-02-20,KVZ,11889,12656,5,2658285,2020-02-20 12:49:00,2020-02-20 12:50:00,227,0,Thursday,KVZ,12656.0,0.39166666666666666,0.41000000000000003
2020-02-20,OGL,11889,12656,6,2657808,2020-02-20 13:49:00,2020-02-20 13:50:00,293,0,Thursday,OGL,12656.0,0.3233333333333333,0.364
2020-02-20,CLX,11889,12656,7,2658650,2020-02-20 14:22:00,2020-02-20 14:23:00,342,0,Thursday,CLX,12656.0,0.5406666666666667,0.5576666666666666
2020-02-20,BPP,11889,12656,8,2658210,2020-02-20 14:43:00,2020-02-20 14:44:00,357,0,Thursday,BPP,12656.0,0.483,0.49133333333333334
2020-02-20,TEL,11889,12656,9,2657987,2020-02-20 15:23:00,2020-02-20 15:24:00,400,0,Thursday,TEL,12656.0,0.447,0.509
2020-02-20,BZA,11889,12656,10,2657824,2020-02-20 16:30:00,2020-02-20 16:40:00,431,0,Thursday,BZA,12656.0,0.036333333333333336,0.13666666666666666
2020-02-20,KMT,11889,12656,11,2658066,2020-02-20 17:54:00,2020-02-20 17:56:00,530,0,Thursday,KMT,12656.0,0.4686666666666667,0.476
2020-02-20,MABD,11889,12656,12,2658558,2020-02-20 18:41:00,2020-02-20 18:42:00,578,0,Thursday,MABD,12656.0,0.46166666666666667,0.47566666666666674
2020-02-20,WL,11889,12656,13,2659008,2020-02-20 20:00:00,2020-02-20 20:05:00,638,0,Thursday,WL,12656.0,0.10033333333333333,0.15799999999999997
2020-02-20,MCI,11889,12656,14,2658898,2020-02-20 21:34:00,2020-02-20 21:35:00,753,0,Thursday,MCI,12656.0,0.353,0.3673333333333334
2020-02-20,SKZR,11889,12656,15,2733191,2020-02-20 22:29:00,2020-02-20 22:30:00,811,0,Thursday,SKZR,12656.0,0.3186666666666667,0.35633333333333334
2020-02-20,BPQ,11889,12656,16,2658211,2020-02-21 00:05:00,2020-02-21 00:10:00,881,1,Thursday,BPQ,12656.0,0.027000000000000003,0.18466666666666667
2020-02-20,CD,11889,12656,17,2658780,2020-02-21 00:28:00,2020-02-21 00:29:00,895,1,Thursday,CD,12656.0,0.19366666666666668,0.18466666666666667
2020-02-20,WRR,11889,12656,18,2658633,2020-02-21 01:19:00,2020-02-21 01:20:00,941,1,Thursday,WRR,12656.0,0.04800000000000001,0.081
2020-02-20,HGT,11889,12656,19,2658236,2020-02-21 01:43:00,2020-02-21 01:44:00,980,1,Thursday,HGT,12656.0,0.226,0.23466666666666666
2020-02-20,WR,11889,12656,20,2658999,2020-02-21 02:31:00,2020-02-21 02:34:00,1014,1,Thursday,WR,12656.0,0.034666666666666665,0.08033333333333333
2020-02-20,PLO,11889,12656,21,2658333,2020-02-21 02:59:00,2020-02-21 03:00:00,1043,1,Thursday,PLO,12656.0,0.091,0.09866666666666667
2020-02-20,DMN,11889,12656,22,2659179,2020-02-21 03:14:00,2020-02-21 03:15:00,1063,1,Thursday,DMN,12656.0,0.16133333333333333,0.16233333333333333
2020-02-20,BD,11889,12656,23,2658859,2020-02-21 04:15:00,2020-02-21 04:20:00,1109,1,Thursday,BD,12656.0,-0.145,0.04633333333333334
2020-02-20,MZR,11889,12656,24,2659323,2020-02-21 04:48:00,2020-02-21 04:50:00,1151,1,Thursday,MZR,12656.0,0.17766666666666667,0.17966666666666667
2020-02-20,AK,11889,12656,25,2658847,2020-02-21 05:15:00,2020-02-21 05:20:00,1188,1,Thursday,AK,12656.0,0.29333333333333333,0.26833333333333337
2020-02-20,SEG,11889,12656,26,2658547,2020-02-21 05:49:00,2020-02-21 05:50:00,1225,1,Thursday,SEG,12656.0,0.34199999999999997,0.3493333333333333
2020-02-20,NN,11889,12656,27,2658901,2020-02-21 06:09:00,2020-02-21 06:10:00,1250,1,Thursday,NN,12656.0,0.3956666666666667,0.4006666666666667
2020-02-20,MKU,11889,12656,28,2659030,2020-02-21 06:29:00,2020-02-21 06:30:00,1277,1,Thursday,MKU,12656.0,0.47566666666666674,0.4856666666666667
2020-02-20,BSL,11889,12656,29,2657664,2020-02-21 07:55:00,2020-02-21 08:00:00,1327,1,Thursday,BSL,12656.0,-0.04733333333333334,0.15366666666666667
2020-02-20,JL,11889,12656,30,2658959,2020-02-21 08:44:00,2020-02-21 08:45:00,1352,1,Thursday,JL,12656.0,0.0013333333333333333,0.09033333333333333
2020-02-20,DXG,11889,12656,31,2658854,2020-02-21 09:29:00,2020-02-21 09:30:00,1381,1,Thursday,DXG,12656.0,-0.07466666666666667,0.065
2020-02-20,AN,11889,12656,32,2658844,2020-02-21 09:53:00,2020-02-21 09:55:00,1406,1,Thursday,AN,12656.0,0.034,0.07433333333333333
2020-02-20,SNK,11889,12656,33,2734674,2020-02-21 10:35:00,2020-02-21 10:36:00,1448,1,Thursday,SNK,12656.0,0.0016666666666666668,0.04566666666666667
2020-02-20,DDE,11889,12656,34,2658379,2020-02-21 10:53:00,2020-02-21 10:54:00,1467,1,Thursday,DDE,12656.0,0.06533333333333333,0.08333333333333333
2020-02-20,NDB,11889,12656,35,2659443,2020-02-21 11:30:00,2020-02-21 11:35:00,1502,1,Thursday,NDB,12656.0,0.022333333333333334,0.114
2020-02-20,VYA,11889,12656,36,2659195,2020-02-21 13:09:00,2020-02-21 13:10:00,1601,1,Thursday,VYA,12656.0,-0.186,0.01
2020-02-20,UDN,11889,12656,37,2657835,2020-02-21 14:09:00,2020-02-21 14:10:00,1658,1,Thursday,UDN,12656.0,-0.12233333333333334,0.042666666666666665
2020-02-20,ST,11889,12656,38,2658997,2020-02-21 14:25:00,2020-02-21 14:35:00,1662,1,Thursday,ST,12656.0,-0.03133333333333333,0.02333333333333333
2020-02-20,AKV,11889,12656,39,2658158,2020-02-21 15:10:00,2020-02-21 15:11:00,1712,1,Thursday,AKV,12656.0,0.07233333333333333,0.07666666666666666
2020-02-20,BRC,11889,12656,40,2657677,2020-02-21 16:21:00,2020-02-21 16:26:00,1792,1,Thursday,BRC,12656.0,0.082,0.11133333333333334
2020-02-20,ANND,11889,12656,41,2659441,2020-02-21 16:57:00,2020-02-21 16:58:00,1828,1,Thursday,ANND,12656.0,0.26566666666666666,0.2813333333333333
2020-02-20,ND,11889,12656,42,2658907,2020-02-21 17:19:00,2020-02-21 17:20:00,1846,1,Thursday,ND,12656.0,0.196,0.20500000000000002
2020-02-20,MAN,11889,12656,43,2658935,2020-02-21 18:06:00,2020-02-21 18:07:00,1889,1,Thursday,MAN,12656.0,0.08366666666666665,0.07899999999999999
2020-02-20,TVC,11858,12625,1,2657792,,2020-02-20 11:15:00,0,0,Thursday,TVC,12625.0,0.0,0.14266666666666666
2020-02-20,VAK,11858,12625,2,2733464,2020-02-20 11:49:00,2020-02-20 11:50:00,41,0,Thursday,VAK,12625.0,0.29733333333333334,0.308
2020-02-20,QLN,11858,12625,3,2658802,2020-02-20 12:22:00,2020-02-20 12:25:00,65,0,Thursday,QLN,12625.0,0.26066666666666666,0.2533333333333333
2020-02-20,KYJ,11858,12625,4,2658308,2020-02-20 12:58:00,2020-02-20 13:00:00,105,0,Thursday,KYJ,12625.0,0.3486666666666667,0.3496666666666667
2020-02-20,MVLK,11858,12625,5,2733330,2020-02-20 13:09:00,2020-02-20 13:10:00,113,0,Thursday,MVLK,12625.0,0.3813333333333333,0.39266666666666666
2020-02-20,CNGR,11858,12625,6,2658479,2020-02-20 13:18:00,2020-02-20 13:20:00,126,0,Thursday,CNGR,12625.0,0.46033333333333337,0.48033333333333333
2020-02-20,TRVL,11858,12625,7,2658674,2020-02-20 13:29:00,2020-02-20 13:30:00,135,0,Thursday,TRVL,12625.0,0.5203333333333334,0.5323333333333333
2020-02-20,CGY,11858,12625,8,2733265,2020-02-20 13:44:00,2020-02-20 13:45:00,143,0,Thursday,CGY,12625.0,0.481,0.48733333333333334
2020-02-20,KTYM,11858,12625,9,2659533,2020-02-20 14:07:00,2020-02-20 14:10:00,161,0,Thursday,KTYM,12625.0,0.48799999999999993,0.5266666666666667
2020-02-20,VARD,11858,12625,10,2733466,2020-02-20 14:39:00,2020-02-20 14:40:00,185,0,Thursday,VARD,12625.0,0.5403333333333333,0.5399999999999999
2020-02-20,ERN,11858,12625,11,2659586,2020-02-20 15:40:00,2020-02-20 15:45:00,221,0,Thursday,ERN,12625.0,0.26066666666666666,0.306
2020-02-20,AWY,11858,12625,12,2657810,2020-02-20 16:03:00,2020-02-20 16:05:00,237,0,Thursday,AWY,12625.0,0.38,0.39366666666666666
2020-02-20,TCR,11858,12625,13,2658364,2020-02-20 17:07:00,2020-02-20 17:10:00,292,0,Thursday,TCR,12625.0,0.2956666666666667,0.29733333333333334
2020-02-20,OTP,11858,12625,14,2733328,2020-02-20 18:04:00,2020-02-20 18:05:00,336,0,Thursday,OTP,12625.0,0.157,0.188
2020-02-20,PGT,11858,12625,15,2658283,2020-02-20 18:42:00,2020-02-20 18:45:00,367,0,Thursday,PGT,12625.0,0.04466666666666667,0.128
2020-02-20,CBE,11858,12625,16,2657867,2020-02-20 19:52:00,2020-02-20 19:55:00,423,0,Thursday,CBE,12625.0,0.30533333333333335,0.41000000000000003
2020-02-20,TUP,11858,12625,17,2657806,2020-02-20 20:48:00,2020-02-20 20:50:00,474,0,Thursday,TUP,12625.0,0.28633333333333333,0.30400000000000005
2020-02-20,ED,11858,12625,18,2658786,2020-02-20 21:50:00,2020-02-20 21:55:00,524,0,Thursday,ED,12625.0,0.03866666666666666,0.1716666666666667
2020-02-20,SA,11858,12625,19,2659084,2020-02-20 22:52:00,2020-02-20 22:55:00,584,0,Thursday,SA,12625.0,0.162,0.17666666666666667
2020-02-20,JTJ,11858,12625,20,2657662,2020-02-21 00:43:00,2020-02-21 00:45:00,704,1,Thursday,JTJ,12625.0,0.06033333333333333,0.13933333333333336
2020-02-20,KPD,11858,12625,21,2658215,2020-02-21 02:00:00,2020-02-21 02:02:00,789,1,Thursday,KPD,12625.0,0.008666666666666666,0.09066666666666666
2020-02-20,CTO,11858,12625,22,2658278,2020-02-21 02:39:00,2020-02-21 02:40:00,821,1,Thursday,CTO,12625.0,0.07966666666666668,0.14433333333333334
2020-02-20,TPTY,11858,12625,23,2659319,2020-02-21 03:48:00,2020-02-21 03:50:00,893,1,Thursday,TPTY,12625.0,0.12266666666666667,0.17633333333333334
2020-02-20,RU,11858,12625,24,2659076,2020-02-21 04:10:00,2020-02-21 04:20:00,903,1,Thursday,RU,12625.0,0.20566666666666666,0.271
2020-02-20,GDR,11858,12625,25,2657687,2020-02-21 05:43:00,2020-02-21 05:45:00,986,1,Thursday,GDR,12625.0,0.07133333333333333,0.13566666666666666
2020-02-20,NLR,11858,12625,26,2659518,2020-02-21 06:17:00,2020-02-21 06:18:00,1025,1,Thursday,NLR,12625.0,0.15766666666666668,0.167
2020-02-20,BZA,11858,12625,27,2657824,2020-02-21 10:00:00,2020-02-21 10:10:00,1280,1,Thursday,BZA,12625.0,-0.082,0.093
2020-02-20,WL,11858,12625,28,2659008,2020-02-21 13:00:00,2020-02-21 13:05:00,1487,1,Thursday,WL,12625.0,0.32033333333333336,0.3263333333333333
2020-02-20,RDM,11858,12625,29,2733232,2020-02-21 14:40:00,2020-02-21 14:41:00,1588,1,Thursday,RDM,12625.0,0.15966666666666668,0.21666666666666667
