runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,stations_n,trainCode_n,ArrivalDelay_n,DepartureDelay_n
2020-02-20,BPQ,11858,12625,30,2658211,2020-02-21 16:55:00,2020-02-21 17:00:00,1730,1,Thursday,BPQ,12625.0,0.013666666666666667,0.18833333333333335
2020-02-20,CD,11858,12625,31,2658780,2020-02-21 17:18:00,2020-02-21 17:19:00,1744,1,Thursday,CD,12625.0,0.17700000000000002,0.17666666666666667
2020-02-20,SEGM,11858,12625,32,2658373,2020-02-21 19:00:00,2020-02-21 19:01:00,1862,1,Thursday,SEGM,12625.0,0.13833333333333334,0.19466666666666665
2020-02-20,NGP,11858,12625,33,2659359,2020-02-21 20:10:00,2020-02-21 20:15:00,1938,1,Thursday,NGP,12625.0,0.26166666666666666,0.358
2020-02-20,ET,11858,12625,34,2658804,2020-02-22 01:05:00,2020-02-22 01:15:00,2237,2,Thursday,ET,12625.0,0.11166666666666666,0.25266666666666665
2020-02-20,BPL,11858,12625,35,2658194,2020-02-22 02:55:00,2020-02-22 03:00:00,2329,2,Thursday,BPL,12625.0,0.24966666666666665,0.2886666666666667
2020-02-20,BINA,11858,12625,36,2657929,2020-02-22 04:50:00,2020-02-22 04:55:00,2467,2,Thursday,BINA,12625.0,0.29433333333333334,0.35200000000000004
2020-02-20,JHS,11858,12625,37,2659350,2020-02-22 06:55:00,2020-02-22 07:05:00,2620,2,Thursday,JHS,12625.0,0.5296666666666666,0.5443333333333332
2020-02-20,GWL,11858,12625,38,2658454,2020-02-22 08:20:00,2020-02-22 08:25:00,2718,2,Thursday,GWL,12625.0,0.8180000000000001,0.8083333333333333
2020-02-20,AGC,11858,12625,39,2657986,2020-02-22 10:10:00,2020-02-22 10:15:00,2836,2,Thursday,AGC,12625.0,0.8323333333333334,0.8616666666666667
2020-02-20,MTJ,11858,12625,40,2659144,2020-02-22 11:00:00,2020-02-22 11:02:00,2890,2,Thursday,MTJ,12625.0,1.0636666666666668,1.1046666666666667
2020-02-20,FDB,11858,12625,41,2659398,2020-02-22 12:48:00,2020-02-22 12:50:00,3003,2,Thursday,FDB,12625.0,0.8096666666666668,0.853
2020-02-20,NZM,11858,12625,42,2657830,2020-02-22 13:21:00,2020-02-22 13:23:00,3024,2,Thursday,NZM,12625.0,0.8533333333333334,0.8826666666666667
2020-02-20,NZM,11953,12722,1,2657830,,2020-02-20 23:00:00,0,0,Thursday,NZM,12722.0,0.0,0.007364341085271318
2020-02-20,FDB,11953,12722,2,2659398,2020-02-20 23:17:00,2020-02-20 23:19:00,21,0,Thursday,FDB,12722.0,0.1624031007751938,0.1565891472868217
2020-02-20,BVH,11953,12722,3,2657770,2020-02-20 23:28:00,2020-02-20 23:30:00,29,0,Thursday,BVH,12722.0,0.1542635658914729,0.14883720930232558
2020-02-20,KSV,11953,12722,4,2734622,2020-02-21 00:18:00,2020-02-21 00:20:00,93,1,Thursday,KSV,12722.0,0.3186046511627907,0.3465116279069767
2020-02-20,MTJ,11953,12722,5,2659144,2020-02-21 00:50:00,2020-02-21 00:55:00,134,1,Thursday,MTJ,12722.0,0.44496124031007755,0.4507751937984496
2020-02-20,AGC,11953,12722,6,2657986,2020-02-21 01:45:00,2020-02-21 01:50:00,188,1,Thursday,AGC,12722.0,0.4170542635658914,0.4410852713178295
2020-02-20,MRA,11953,12722,7,2659193,2020-02-21 03:12:00,2020-02-21 03:14:00,267,1,Thursday,MRA,12722.0,0.2627906976744186,0.34418604651162793
2020-02-20,GWL,11953,12722,8,2658454,2020-02-21 03:43:00,2020-02-21 03:48:00,306,1,Thursday,GWL,12722.0,0.4507751937984496,0.4534883720930233
2020-02-20,DBA,11953,12722,9,2658414,2020-02-21 04:23:00,2020-02-21 04:24:00,348,1,Thursday,DBA,12722.0,0.5934108527131783,0.6162790697674418
2020-02-20,DAA,11953,12722,10,2658432,2020-02-21 04:50:00,2020-02-21 04:51:00,379,1,Thursday,DAA,12722.0,0.687984496124031,0.7263565891472867
2020-02-20,JHS,11953,12722,11,2659350,2020-02-21 05:25:00,2020-02-21 05:35:00,403,1,Thursday,JHS,12722.0,0.7166666666666667,0.7844961240310078
2020-02-20,BAB,11953,12722,12,2657894,2020-02-21 06:00:00,2020-02-21 06:02:00,429,1,Thursday,BAB,12722.0,0.962015503875969,0.9717054263565892
2020-02-20,LAR,11953,12722,13,2658398,2020-02-21 06:47:00,2020-02-21 06:49:00,494,1,Thursday,LAR,12722.0,1.1348837209302327,1.1604651162790698
2020-02-20,BINA,11953,12722,14,2657929,2020-02-21 07:55:00,2020-02-21 08:00:00,557,1,Thursday,BINA,12722.0,1.0015503875968992,1.0178294573643412
2020-02-20,MABA,11953,12722,15,2658561,2020-02-21 08:18:00,2020-02-21 08:20:00,574,1,Thursday,MABA,12722.0,1.0410852713178296,1.0445736434108526
2020-02-20,BAQ,11953,12722,16,2657881,2020-02-21 08:40:00,2020-02-21 08:42:00,602,1,Thursday,BAQ,12722.0,1.072093023255814,1.0732558139534882
2020-02-20,BHS,11953,12722,17,2658012,2020-02-21 09:11:00,2020-02-21 09:13:00,642,1,Thursday,BHS,12722.0,1.0875968992248062,1.0949612403100775
2020-02-20,BPL,11953,12722,18,2658194,2020-02-21 10:05:00,2020-02-21 10:15:00,695,1,Thursday,BPL,12722.0,1.0844961240310078,1.138372093023256
2020-02-20,HBJ,11953,12722,19,2658440,2020-02-21 10:27:00,2020-02-21 10:29:00,702,1,Thursday,HBJ,12722.0,1.1337209302325584,1.1748062015503875
2020-02-20,HBD,11953,12722,20,2658443,2020-02-21 11:34:00,2020-02-21 11:36:00,769,1,Thursday,HBD,12722.0,1.2701550387596898,1.2771317829457365
2020-02-20,ET,11953,12722,21,2658804,2020-02-21 12:10:00,2020-02-21 12:20:00,787,1,Thursday,ET,12722.0,1.1286821705426358,1.1906976744186046
2020-02-20,GDYA,11953,12722,22,2731936,2020-02-21 13:23:00,2020-02-21 13:25:00,858,1,Thursday,GDYA,12722.0,1.0988372093023255,1.1565891472868217
2020-02-20,BZU,11953,12722,23,2657828,2020-02-21 14:12:00,2020-02-21 14:15:00,894,1,Thursday,BZU,12722.0,1.0937984496124031,1.113565891472868
2020-02-20,AMLA,11953,12722,24,2657827,2020-02-21 14:41:00,2020-02-21 14:43:00,917,1,Thursday,AMLA,12722.0,1.056201550387597,1.0771317829457365
2020-02-20,MTY,11953,12722,25,2659139,2020-02-21 14:57:00,2020-02-21 14:59:00,941,1,Thursday,MTY,12722.0,1.2166666666666666,1.2213178294573643
2020-02-20,PAR,11953,12722,26,2658393,2020-02-21 15:45:00,2020-02-21 15:47:00,981,1,Thursday,PAR,12722.0,1.2492248062015503,1.2515503875968992
2020-02-20,NRKR,11953,12722,27,2657941,2020-02-21 16:00:00,2020-02-21 16:02:00,999,1,Thursday,NRKR,12722.0,1.2674418604651163,1.2651162790697676
2020-02-20,KATL,11953,12722,28,2658068,2020-02-21 16:22:00,2020-02-21 16:24:00,1025,1,Thursday,KATL,12722.0,1.3151162790697675,1.3232558139534882
2020-02-20,NGP,11953,12722,29,2659359,2020-02-21 17:40:00,2020-02-21 17:45:00,1086,1,Thursday,NGP,12722.0,1.094186046511628,1.3112403100775194
2020-02-20,SNI,11953,12722,30,2658757,2020-02-21 18:19:00,2020-02-21 18:21:00,1132,1,Thursday,SNI,12722.0,1.5829457364341086,1.5883720930232559
2020-02-20,SEGM,11953,12722,31,2658373,2020-02-21 18:51:00,2020-02-21 18:53:00,1162,1,Thursday,SEGM,12722.0,1.5232558139534882,1.5383720930232558
2020-02-20,HGT,11953,12722,32,2658236,2020-02-21 19:21:00,2020-02-21 19:23:00,1195,1,Thursday,HGT,12722.0,1.5608527131782948,1.5604651162790697
2020-02-20,WRR,11953,12722,33,2658633,2020-02-21 19:53:00,2020-02-21 19:55:00,1234,1,Thursday,WRR,12722.0,1.5348837209302324,1.5279069767441862
2020-02-20,BUX,11953,12722,34,2657773,2020-02-21 20:14:00,2020-02-21 20:16:00,1256,1,Thursday,BUX,12722.0,1.523643410852713,1.5209302325581395
2020-02-20,CD,11953,12722,35,2658780,2020-02-21 20:45:00,2020-02-21 20:48:00,1280,1,Thursday,CD,12722.0,1.45,1.4426356589147287
2020-02-20,BPQ,11953,12722,36,2658211,2020-02-21 21:45:00,2020-02-21 21:50:00,1294,1,Thursday,BPQ,12722.0,0.8445736434108526,1.068217054263566
2020-02-20,SKZR,11953,12722,37,2733191,2020-02-21 22:37:00,2020-02-21 22:39:00,1364,1,Thursday,SKZR,12722.0,1.174031007751938,1.175968992248062
2020-02-20,BPA,11953,12722,38,2732117,2020-02-21 23:02:00,2020-02-21 23:04:00,1403,1,Thursday,BPA,12722.0,1.3810077519379846,1.3689922480620154
2020-02-20,MCI,11953,12722,39,2658898,2020-02-21 23:19:00,2020-02-21 23:21:00,1422,1,Thursday,MCI,12722.0,1.495736434108527,1.4910852713178293
2020-02-20,RDM,11953,12722,40,2733232,2020-02-21 23:31:00,2020-02-21 23:33:00,1436,1,Thursday,RDM,12722.0,1.6127906976744188,1.6046511627906976
2020-02-20,PDPL,11953,12722,41,2658956,2020-02-21 23:42:00,2020-02-21 23:44:00,1454,1,Thursday,PDPL,12722.0,1.7589147286821707,1.7472868217054265
2020-02-20,JMKT,11953,12722,42,2658375,2020-02-22 00:12:00,2020-02-22 00:14:00,1493,2,Thursday,JMKT,12722.0,1.8430232558139537,1.8368217054263565
2020-02-20,KZJ,11953,12722,43,2658331,2020-02-22 01:13:00,2020-02-22 01:15:00,1529,2,Thursday,KZJ,12722.0,1.4007751937984496,1.4872093023255812
2020-02-20,ZN,11953,12722,44,2659226,2020-02-22 01:49:00,2020-02-22 01:51:00,1577,2,Thursday,ZN,12722.0,1.7531007751937984,1.7387596899224806
2020-02-20,BG,11953,12722,45,2658855,2020-02-22 02:19:00,2020-02-22 02:21:00,1614,2,Thursday,BG,12722.0,1.7352713178294574,1.7282945736434108
2020-02-20,SC,11953,12722,46,2659082,2020-02-22 03:50:00,2020-02-22 03:55:00,1661,2,Thursday,SC,12722.0,1.134108527131783,1.2647286821705426
2020-02-20,BDTS,12117,12925,1,2658361,,2020-02-20 12:00:00,0,0,Thursday,BDTS,12925.0,0.0,0.075
2020-02-20,ADH,12117,12925,2,2657970,2020-02-20 12:14:00,2020-02-20 12:17:00,6,0,Thursday,ADH,12925.0,0.1380952380952381,0.1261904761904762
2020-02-20,BVI,12117,12925,3,2657766,2020-02-20 12:34:00,2020-02-20 12:37:00,18,0,Thursday,BVI,12925.0,0.12936507936507938,0.1246031746031746
2020-02-20,DRD,12117,12925,4,2659110,2020-02-20 13:50:00,2020-02-20 13:52:00,108,0,Thursday,DRD,12925.0,0.16587301587301587,0.16785714285714287
2020-02-20,VAPI,12117,12925,5,2658429,2020-02-20 14:20:00,2020-02-20 14:25:00,156,0,Thursday,VAPI,12925.0,0.28928571428571426,0.2853174603174603
2020-02-20,BL,12117,12925,6,2658862,2020-02-20 14:51:00,2020-02-20 14:53:00,183,0,Thursday,BL,12925.0,0.29642857142857143,0.30198412698412697
2020-02-20,NVS,12117,12925,7,2659534,2020-02-20 15:31:00,2020-02-20 15:36:00,222,0,Thursday,NVS,12925.0,0.2146825396825397,0.20238095238095238
2020-02-20,ST,12117,12925,8,2658997,2020-02-20 16:15:00,2020-02-20 16:20:00,252,0,Thursday,ST,12925.0,0.05119047619047619,0.10634920634920635
2020-02-20,BH,12117,12925,9,2658856,2020-02-20 17:04:00,2020-02-20 17:06:00,311,0,Thursday,BH,12925.0,0.1349206349206349,0.15
2020-02-20,BRC,12117,12925,10,2657677,2020-02-20 18:05:00,2020-02-20 18:15:00,381,0,Thursday,BRC,12925.0,0.1623015873015873,0.17539682539682538
2020-02-20,GDA,12117,12925,11,2657679,2020-02-20 19:19:00,2020-02-20 19:21:00,455,0,Thursday,GDA,12925.0,0.09563492063492064,0.15
2020-02-20,DHD,12117,12925,12,2659080,2020-02-20 20:20:00,2020-02-20 20:22:00,528,0,Thursday,DHD,12925.0,0.16428571428571428,0.22301587301587303
2020-02-20,MGN,12117,12925,13,2732042,2020-02-20 20:45:00,2020-02-20 20:47:00,561,0,Thursday,MGN,12925.0,0.2773809523809524,0.29880952380952386
2020-02-20,RTM,12117,12925,14,2659597,2020-02-20 22:20:00,2020-02-20 22:30:00,642,0,Thursday,RTM,12925.0,-0.005158730158730159,0.125
2020-02-20,NAD,12117,12925,15,2659388,2020-02-20 23:20:00,2020-02-20 23:25:00,683,0,Thursday,NAD,12925.0,-0.049206349206349205,0.09126984126984126
2020-02-20,SGZ,12117,12925,16,2658477,2020-02-21 00:23:00,2020-02-21 00:25:00,775,1,Thursday,SGZ,12925.0,0.20912698412698413,0.20833333333333334
2020-02-20,RMA,12117,12925,17,2659259,2020-02-21 01:08:00,2020-02-21 01:10:00,836,1,Thursday,RMA,12925.0,0.18134920634920634,0.19166666666666668
2020-02-20,KOTA,12117,12925,18,2659081,2020-02-21 02:10:00,2020-02-21 02:20:00,909,1,Thursday,KOTA,12925.0,0.19444444444444445,0.24166666666666667
2020-02-20,SWM,12117,12925,19,2658245,2020-02-21 03:48:00,2020-02-21 03:50:00,1017,1,Thursday,SWM,12925.0,0.15,0.21865079365079365
2020-02-20,GGC,12117,12925,20,2657753,2020-02-21 04:40:00,2020-02-21 04:45:00,1080,1,Thursday,GGC,12925.0,0.1761904761904762,0.20515873015873015
2020-02-20,HAN,12117,12925,21,2658411,2020-02-21 05:18:00,2020-02-21 05:20:00,1125,1,Thursday,HAN,12925.0,0.27261904761904765,0.38968253968253974
2020-02-20,BXN,12117,12925,22,2657803,2020-02-21 05:48:00,2020-02-21 05:50:00,1157,1,Thursday,BXN,12925.0,0.3972222222222222,0.5087301587301587
2020-02-20,BTE,12117,12925,23,2657713,2020-02-21 06:28:00,2020-02-21 06:30:00,1199,1,Thursday,BTE,12925.0,0.4301587301587302,0.48571428571428577
2020-02-20,MTJ,12117,12925,24,2659144,2020-02-21 07:35:00,2020-02-21 07:40:00,1233,1,Thursday,MTJ,12925.0,0.13095238095238096,0.2904761904761905
2020-02-20,FDB,12117,12925,25,2659398,2020-02-21 09:28:00,2020-02-21 09:30:00,1346,1,Thursday,FDB,12925.0,0.3587301587301587,0.39285714285714285
2020-02-20,NZM,12117,12925,26,2657830,2020-02-21 10:01:00,2020-02-21 10:03:00,1367,1,Thursday,NZM,12925.0,0.32857142857142857,0.37539682539682534
2020-02-20,NDLS,12117,12925,27,2657756,2020-02-21 10:40:00,2020-02-21 11:05:00,1374,1,Thursday,NDLS,12925.0,0.41825396825396827,0.3611111111111111
2020-02-20,SZM,12117,12925,28,2658271,2020-02-21 11:19:00,2020-02-21 11:21:00,1378,1,Thursday,SZM,12925.0,0.5003968253968254,0.5051587301587301
2020-02-20,SNP,12117,12925,29,2658765,2020-02-21 11:50:00,2020-02-21 11:52:00,1419,1,Thursday,SNP,12925.0,0.6718253968253969,0.6849206349206349
2020-02-20,PNP,12117,12925,30,2658611,2020-02-21 12:26:00,2020-02-21 12:28:00,1464,1,Thursday,PNP,12925.0,0.7416666666666667,0.7571428571428572
2020-02-20,KUN,12117,12925,31,2658272,2020-02-21 12:51:00,2020-02-21 12:53:00,1498,1,Thursday,KUN,12925.0,0.8710317460317462,0.8797619047619049
2020-02-20,KKDE,12117,12925,32,2659417,2020-02-21 13:19:00,2020-02-21 13:21:00,1531,1,Thursday,KKDE,12925.0,0.8992063492063492,0.9015873015873016
2020-02-20,UMB,12117,12925,33,2659509,2020-02-21 14:40:00,2020-02-21 15:15:00,1572,1,Thursday,UMB,12925.0,0.3111111111111111,0.40476190476190477
2020-02-20,UBC,12117,12925,34,2657851,2020-02-21 15:07:00,2020-02-21 15:09:00,1581,1,Thursday,UBC,12925.0,0.4714285714285714,0.49444444444444446
2020-02-20,SIR,12117,12925,35,2658485,2020-02-21 15:42:00,2020-02-21 15:44:00,1627,1,Thursday,SIR,12925.0,0.5523809523809524,0.6
2020-02-20,CDG,12117,12925,36,2658510,2020-02-21 15:57:00,2020-02-21 16:10:00,1639,1,Thursday,CDG,12925.0,0.5523809523809524,0.6
2020-02-20,KNN,12117,12925,37,2658036,2020-02-21 15:56:00,2020-02-21 15:58:00,1644,1,Thursday,KNN,12925.0,0.7174603174603174,0.7182539682539683
2020-02-20,LDH,12117,12925,39,2658435,2020-02-21 16:46:00,2020-02-21 16:51:00,1687,1,Thursday,LDH,12925.0,0.6535714285714285,0.7095238095238094
2020-02-20,PGW,12117,12925,40,2658284,2020-02-21 17:19:00,2020-02-21 17:21:00,1723,1,Thursday,PGW,12925.0,0.8619047619047618,0.8603174603174604
2020-02-20,JRC,12117,12925,41,2657701,2020-02-21 17:37:00,2020-02-21 17:39:00,1739,1,Thursday,JRC,12925.0,0.8436507936507937,0.8488095238095238
2020-02-20,JUC,12117,12925,42,2657676,2020-02-21 17:53:00,2020-02-21 17:58:00,1744,1,Thursday,JUC,12925.0,0.7579365079365079,0.7714285714285716
2020-02-20,BEAS,12117,12925,43,2658299,2020-02-21 18:30:00,2020-02-21 18:32:00,1780,1,Thursday,BEAS,12925.0,0.7198412698412698,0.7257936507936508
2020-02-20,SBC,11615,12295,1,2659471,,2020-02-20 09:00:00,0,0,Thursday,SBC,12295.0,0.0,0.02427536231884058
2020-02-20,BNC,11615,12295,2,2658151,2020-02-20 09:10:00,2020-02-20 09:12:00,4,0,Thursday,BNC,12295.0,0.04492753623188406,0.06666666666666667
2020-02-20,KJM,11615,12295,3,2657967,2020-02-20 09:21:00,2020-02-20 09:23:00,14,0,Thursday,KJM,12295.0,0.13949275362318841,0.15108695652173912
2020-02-20,BWT,11615,12295,4,2657742,2020-02-20 10:08:00,2020-02-20 10:10:00,70,0,Thursday,BWT,12295.0,0.2931159420289855,0.3119565217391304
2020-02-20,KPN,11615,12295,5,2658185,2020-02-20 10:36:00,2020-02-20 10:38:00,104,0,Thursday,KPN,12295.0,0.3039855072463768,0.33478260869565213
2020-02-20,JTJ,11615,12295,6,2657662,2020-02-20 11:28:00,2020-02-20 11:30:00,145,0,Thursday,JTJ,12295.0,0.1579710144927536,0.19891304347826086
2020-02-20,KPD,11615,12295,7,2658215,2020-02-20 12:35:00,2020-02-20 12:40:00,229,0,Thursday,KPD,12295.0,0.222463768115942,0.20543478260869566
2020-02-20,AJJ,11615,12295,8,2658079,2020-02-20 13:33:00,2020-02-20 13:35:00,290,0,Thursday,AJJ,12295.0,0.1782608695652174,0.23731884057971012
2020-02-20,MAS,11615,12295,9,2658933,2020-02-20 15:15:00,2020-02-20 15:40:00,359,0,Thursday,MAS,12295.0,-0.15434782608695655,0.05471014492753623
2020-02-20,GDR,11615,12295,10,2657687,2020-02-20 17:43:00,2020-02-20 17:45:00,496,0,Thursday,GDR,12295.0,0.07644927536231884,0.13333333333333333
2020-02-20,NLR,11615,12295,11,2659518,2020-02-20 18:06:00,2020-02-20 18:08:00,535,0,Thursday,NLR,12295.0,0.3293478260869565,0.3528985507246377
2020-02-20,OGL,11615,12295,12,2657808,2020-02-20 19:33:00,2020-02-20 19:34:00,651,0,Thursday,OGL,12295.0,0.4557971014492753,0.4956521739130435
2020-02-20,BZA,11615,12295,13,2657824,2020-02-20 22:10:00,2020-02-20 22:20:00,790,0,Thursday,BZA,12295.0,0.003985507246376811,0.14710144927536234
2020-02-20,WL,11615,12295,14,2659008,2020-02-21 01:05:00,2020-02-21 01:06:00,996,1,Thursday,WL,12295.0,0.46159420289855074,0.5
2020-02-20,RDM,11615,12295,15,2733232,2020-02-21 02:39:00,2020-02-21 02:40:00,1098,1,Thursday,RDM,12295.0,0.2721014492753623,0.3076086956521739
2020-02-20,SKZR,11615,12295,16,2733191,2020-02-21 03:32:00,2020-02-21 03:33:00,1170,1,Thursday,SKZR,12295.0,0.4717391304347826,0.4971014492753623
2020-02-20,BPQ,11615,12295,17,2658211,2020-02-21 04:55:00,2020-02-21 05:05:00,1240,1,Thursday,BPQ,12295.0,0.13043478260869565,0.30036231884057973
2020-02-20,CD,11615,12295,18,2658780,2020-02-21 05:19:00,2020-02-21 05:20:00,1253,1,Thursday,CD,12295.0,0.2971014492753623,0.33405797101449275
2020-02-20,SEGM,11615,12295,19,2658373,2020-02-21 07:02:00,2020-02-21 07:03:00,1372,1,Thursday,SEGM,12295.0,0.32971014492753625,0.4068840579710145
2020-02-20,NGP,11615,12295,20,2659359,2020-02-21 08:25:00,2020-02-21 08:30:00,1448,1,Thursday,NGP,12295.0,0.34492753623188405,0.4634057971014493
2020-02-20,PAR,11615,12295,21,2658393,2020-02-21 10:08:00,2020-02-21 10:09:00,1553,1,Thursday,PAR,12295.0,0.3384057971014493,0.40942028985507245
2020-02-20,BZU,11615,12295,22,2657828,2020-02-21 11:40:00,2020-02-21 11:41:00,1639,1,Thursday,BZU,12295.0,0.26159420289855073,0.42427536231884055
2020-02-20,GDYA,11615,12295,23,2731936,2020-02-21 12:22:00,2020-02-21 12:24:00,1676,1,Thursday,GDYA,12295.0,0.5855072463768116,0.6148550724637681
2020-02-20,ET,11615,12295,24,2658804,2020-02-21 14:25:00,2020-02-21 14:35:00,1746,1,Thursday,ET,12295.0,0.1826086956521739,0.4909420289855072
2020-02-20,PPI,11615,12295,25,2658657,2020-02-21 15:28:00,2020-02-21 15:30:00,1814,1,Thursday,PPI,12295.0,0.963768115942029,0.9909420289855072
2020-02-20,NU,11615,12295,26,2658919,2020-02-21 16:32:00,2020-02-21 16:34:00,1907,1,Thursday,NU,12295.0,1.1282608695652174,1.1278985507246377
2020-02-20,JBP,11615,12295,27,2659444,2020-02-21 17:50:00,2020-02-21 18:00:00,1992,1,Thursday,JBP,12295.0,1.0909420289855072,1.2050724637681158
2020-02-20,KTE,11615,12295,28,2658224,2020-02-21 19:25:00,2020-02-21 19:30:00,2082,1,Thursday,KTE,12295.0,1.2695652173913043,1.5119565217391304
2020-02-20,MYR,11615,12295,29,2659313,2020-02-21 20:13:00,2020-02-21 20:15:00,2145,1,Thursday,MYR,12295.0,1.6818840579710144,1.680072463768116
2020-02-20,STA,11615,12295,30,2658311,2020-02-21 21:00:00,2020-02-21 21:10:00,2181,1,Thursday,STA,12295.0,1.5702898550724638,1.7199275362318842
2020-02-20,PCOI,11615,12295,31,10448784,2020-02-22 01:10:00,2020-02-22 01:15:00,2351,2,Thursday,PCOI,12295.0,1.5702898550724638,1.7199275362318842
2020-02-20,MZP,11615,12295,32,2659327,2020-02-22 02:40:00,2020-02-22 02:45:00,2431,2,Thursday,MZP,12295.0,1.467391304347826,1.4503623188405796
2020-02-20,DDU,11615,12295,33,10448973,2020-02-22 05:08:00,2020-02-22 05:18:00,2494,2,Thursday,DDU,12295.0,0.7579710144927536,0.8757246376811595
2020-02-20,BXR,11615,12295,34,2657796,2020-02-22 06:32:00,2020-02-22 06:34:00,2588,2,Thursday,BXR,12295.0,1.186231884057971,1.1960144927536231
2020-02-20,ARA,11615,12295,35,2657706,2020-02-22 07:53:00,2020-02-22 07:55:00,2657,2,Thursday,ARA,12295.0,1.0007246376811596,1.056159420289855
